wall,step,val
1598634864.75082,0,62.22220230102539
1598634866.233418,1,64.28568267822266
1598634867.661144,2,63.33331298828125
1598634869.056805,3,57.5
1598634870.642108,4,70.0
1598634872.243729,5,70.00000762939453
1598634873.835248,6,65.00001525878906
1598634875.421398,7,100.0
1598634877.049355,8,85.0
1598634878.672624,9,72.85712432861328
1598634880.342218,10,53.333343505859375
1598634881.959158,11,64.28568267822266
1598634883.607348,12,75.0
1598634885.196123,13,71.42855072021484
1598634886.801035,14,80.0
1598634888.419234,15,64.44442749023438
1598634890.01129,16,67.14282989501953
1598634891.535501,17,80.0
1598634893.164003,18,68.0
1598634894.795989,19,80.0
1598634896.374037,20,70.0
1598634897.98815,21,69.99999237060547
1598634899.599003,22,72.0
1598634901.2131,23,100.0
1598634902.763027,24,73.33332824707031
1598634904.350231,25,85.0
1598634905.89134,26,0.0
1598634907.520219,27,100.0
1598634909.132125,28,68.75
1598634910.788111,29,60.00001525878906
1598634912.425845,30,62.857112884521484
1598634913.98122,31,76.66666412353516
1598634915.528759,32,60.0
1598634917.147618,33,65.5555419921875
1598634918.751034,34,62.22220230102539
1598634920.304784,35,72.0
1598634921.962213,36,0.0
1598634923.554045,37,65.0
1598634925.109941,38,66.25
1598634926.71267,39,63.75
1598634928.305721,40,83.33333587646484
1598634929.873157,41,62.5
1598634931.432437,42,63.75
1598634933.011812,43,62.22220230102539
1598634934.622383,44,93.33334350585938
1598634936.223713,45,0.0
1598634937.805202,46,72.85712432861328
1598634939.403938,47,68.0
1598634940.984447,48,86.66667175292969
1598634942.556573,49,56.25
1598634944.138731,50,74.0
1598634945.735796,51,61.11109161376953
1598634947.323843,52,75.0
1598634948.917536,53,74.0
1598634950.534564,54,87.5
1598634952.123381,55,68.33334350585938
1598634953.716584,56,76.0
1598634955.332099,57,66.0
1598634956.906577,58,100.0
1598634958.606778,59,72.85712432861328
1598634960.215269,60,93.33334350585938
1598634961.795509,61,61.25
1598634963.464319,62,70.00000762939453
1598634965.05111,63,74.0
1598634966.637963,64,0.0
1598634968.203683,65,86.66667175292969
1598634969.76075,66,61.25
1598634971.34206,67,0.0
1598634972.898999,68,62.22220230102539
1598634974.453851,69,0.0
1598634976.047138,70,80.0
