wall,step,val
1598554997.65768,0,15.0
1598554997.989314,1,20.0
1598554998.317987,2,20.0
1598554998.649392,3,0.0
1598554998.982728,4,20.0
1598554999.315342,5,28.0
1598554999.648353,6,18.75
1598554999.976638,7,36.66666793823242
1598555000.31416,8,21.25
1598555000.638104,9,29.999996185302734
1598555000.965511,10,20.0
1598555001.295553,11,49.999996185302734
1598555001.633873,12,38.0
1598555001.960357,13,35.0
1598555002.280765,14,55.0
1598555002.605573,15,24.285717010498047
1598555002.942624,16,29.999996185302734
1598555003.275815,17,40.0
1598555003.607485,18,0.0
1598555003.933176,19,22.857145309448242
1598555004.259083,20,24.285717010498047
1598555004.590163,21,100.0
1598555004.91434,22,30.0
1598555005.240111,23,32.0
1598555005.573951,24,0.0
1598555005.90268,25,23.75
1598555006.234479,26,31.666662216186523
1598555006.562569,27,19.999996185302734
1598555006.890157,28,25.0
1598555007.209514,29,42.5
1598555007.534211,30,46.666664123535156
1598555007.860387,31,65.0
1598555008.198404,32,0.0
1598555008.529555,33,32.5
1598555008.856153,34,0.0
1598555009.182058,35,19.999996185302734
1598555009.51555,36,22.5
1598555009.847319,37,20.0
1598555010.173822,38,60.0
1598555010.506313,39,0.0
1598555010.842085,40,21.111106872558594
1598555011.168447,41,25.71428871154785
1598555011.498712,42,46.666664123535156
1598555011.827767,43,29.999996185302734
1598555012.1683,44,0.0
1598555012.505705,45,26.666664123535156
1598555012.828564,46,0.0
1598555013.15499,47,33.33332824707031
1598555013.484839,48,28.57143211364746
1598555013.816505,49,40.0
1598555014.140387,50,40.0
1598555014.467407,51,25.71428871154785
1598555014.801813,52,46.666664123535156
1598555015.133263,53,36.0
1598555015.460992,54,0.0
1598555015.788922,55,32.0
1598555016.129668,56,21.111106872558594
1598555016.457033,57,38.0
1598555016.778206,58,22.5
1598555017.100897,59,28.57143211364746
1598555017.439349,60,18.888885498046875
1598555017.770953,61,22.5
1598555018.093922,62,0.0
1598555018.416112,63,80.0
1598555018.744594,64,23.75
1598555019.069383,65,100.0
1598555019.397007,66,53.33332824707031
1598555019.724349,67,21.111106872558594
1598555020.06108,68,32.0
1598555020.391165,69,65.0
1598555020.716334,70,100.0
1598555021.039774,71,60.0
1598555021.376883,72,45.0
1598555021.705584,73,21.111106872558594
1598555022.035105,74,42.5
1598555022.3641,75,22.222217559814453
1598555022.702444,76,21.25
1598555023.032605,77,22.222217559814453
1598555023.365248,78,100.0
1598555023.692542,79,25.0
1598555024.028166,80,26.666664123535156
1598555024.363149,81,28.57143211364746
1598555024.690342,82,36.0
1598555025.017839,83,0.0
1598555025.355697,84,40.0
1598555025.683675,85,100.0
1598555026.016956,86,47.5
1598555026.346918,87,28.57143211364746
1598555026.679173,88,23.75
1598555027.008737,89,22.222217559814453
1598555027.335678,90,22.222217559814453
1598555027.669497,91,21.111106872558594
1598555027.998102,92,36.0
1598555028.3261,93,31.666662216186523
1598555028.657219,94,40.0
1598555028.985592,95,23.75
1598555029.31628,96,0.0
1598555029.640714,97,31.666662216186523
1598555029.974559,98,29.999996185302734
1598555030.302375,99,0.0
1598555030.63643,100,27.142860412597656
1598555030.960373,101,85.0
1598555031.282352,102,38.0
1598555031.609453,103,49.999996185302734
1598555031.943876,104,22.222217559814453
1598555032.273609,105,22.222217559814453
1598555032.598516,106,22.222217559814453
1598555032.92676,107,33.33332824707031
1598555033.254439,108,32.0
1598555033.586522,109,25.0
1598555033.917863,110,70.0
1598555034.246369,111,27.142860412597656
1598555034.577028,112,100.0
1598555034.901914,113,25.0
1598555035.228539,114,28.333330154418945
1598555035.554049,115,22.222217559814453
1598555035.883336,116,25.71428871154785
1598555036.207774,117,38.0
1598555036.529448,118,21.111106872558594
1598555036.849257,119,0.0
