wall,step,val
1598624368.477217,78,100.0
1598624369.026689,79,100.0
1598624370.374851,80,100.0
1598624372.776852,81,100.0
1598624373.036589,82,0.0
1598624374.931514,83,96.66663360595703
1598624376.275218,84,95.0
1598624376.554902,85,0.0
1598624376.822805,86,0.0
1598624377.848797,87,100.00001525878906
1598624379.724397,88,99.99996185302734
1598624380.003079,89,0.0
1598624381.866791,90,98.33329772949219
1598624383.465399,91,100.0
1598624386.098846,92,100.00009155273438
1598624386.911733,93,100.0
1598624388.54985,94,100.0
1598624390.158698,95,100.0
1598624390.933401,96,100.0
1598624392.033105,97,100.00001525878906
1598624392.581016,98,100.0
1598624394.189686,99,100.0
1598624395.264545,100,100.00001525878906
1598624397.082351,101,99.99996185302734
1598624398.400932,102,100.0
1598624399.459637,103,93.33334350585938
1598624400.021888,104,100.0
1598624402.446925,105,100.0
1598624403.48983,106,100.00001525878906
1598624404.273132,107,100.0
1598624406.996526,108,100.00009155273438
1598624407.269578,109,0.0
1598624409.398735,110,100.0000228881836
1598624411.520422,111,97.14287567138672
1598624413.113392,112,100.0
1598624414.44419,113,97.5
1598624416.600373,114,100.0000228881836
1598624418.795424,115,100.0000228881836
1598624420.16183,116,100.0
1598624421.792182,117,100.0
1598624424.496173,118,100.00009155273438
1598624425.025604,119,100.0
1598624427.409973,120,100.0
1598624430.144602,121,100.00009155273438
1598624431.484753,122,100.0
1598624431.73217,123,0.0
1598624434.159384,124,100.0
1598624435.200661,125,96.66667938232422
1598624437.024762,126,98.33329772949219
1598624437.544702,127,100.0
1598624439.444154,128,99.99996185302734
1598624440.23962,129,95.0
1598624440.787054,130,100.0
1598624443.190306,131,98.75
1598624444.025686,132,100.0
1598624444.300482,133,0.0
1598624445.640277,134,97.5
1598624448.363874,135,98.88897705078125
1598624449.966228,136,100.0
1598624450.510476,137,100.0
1598624451.319254,138,95.0
1598624451.84938,139,100.0
1598624452.402573,140,100.0
1598624452.678798,141,0.0
1598624453.742548,142,100.00001525878906
1598624455.090785,143,100.0
1598624456.170043,144,96.66667938232422
1598624458.579586,145,98.75
1598624458.851085,146,0.0
1598624460.716912,147,99.99996185302734
1598624462.570174,148,99.99996185302734
1598624464.440749,149,99.99996185302734
1598624466.303841,150,99.99996185302734
1598624467.874569,151,100.0
1598624468.669582,152,100.0
1598624470.542225,153,99.99996185302734
1598624472.938212,154,100.0
1598624475.098072,155,98.57144927978516
1598624477.519517,156,100.0
1598624479.698749,157,100.0000228881836
1598624481.535126,158,99.99996185302734
1598624483.668765,159,100.0000228881836
1598624486.096629,160,100.0
1598624487.179824,161,100.00001525878906
1598624488.290433,162,96.66667938232422
1598624490.694249,163,100.0
1598624491.791493,164,100.00001525878906
1598624493.137857,165,100.0
1598624494.445777,166,97.5
1598624497.106157,167,100.00009155273438
1598624499.554107,168,100.0
1598624501.456252,169,99.99996185302734
1598624503.885975,170,100.0
1598624504.710646,171,100.0
1598624505.522091,172,95.0
1598624506.597982,173,96.66667938232422
1598624509.283855,174,100.00009155273438
1598624510.089887,175,100.0
1598624511.703688,176,100.0
1598624513.606969,177,99.99996185302734
1598624514.695286,178,100.00001525878906
1598624516.281082,179,98.0
1598624518.126877,180,99.99996185302734
1598624520.60147,181,100.0
1598624521.688994,182,100.00001525878906
1598624522.983893,183,100.0
1598624525.620868,184,100.00009155273438
1598624527.498898,185,99.99996185302734
1598624529.081107,186,96.0
1598624531.491795,187,100.0
1598624533.345339,188,96.66663360595703
1598624534.467093,189,100.00001525878906
1598624536.855568,190,100.0
1598624537.127049,191,0.0
1598624539.813297,192,100.00009155273438
1598624540.059968,193,0.0
1598624541.412405,194,97.5
1598624542.742263,195,100.0
1598624543.588675,196,100.0
1598624544.429411,197,100.0
1598624545.994844,198,98.0
1598624547.624106,199,100.0
1598624548.437277,200,100.0
1598624549.7296,201,100.0
1598624551.054158,202,97.5
1598624552.694725,203,100.0
1598624554.032106,204,100.0
1598624554.558273,205,100.0
1598624556.439931,206,98.33329772949219
1598624557.256563,207,100.0
1598624558.88399,208,100.0
1598624559.983768,209,100.00001525878906
1598624560.546034,210,90.0
1598624561.89014,211,100.0
1598624562.995207,212,100.00001525878906
1598624564.59432,213,100.0
1598624567.264013,214,100.00009155273438
1598624569.69943,215,100.0
1598624569.973086,216,0.0
1598624572.362697,217,98.75
1598624573.66484,218,100.0
1598624576.369567,219,100.00009155273438
1598624577.194159,220,100.0
1598624577.971156,221,95.0
1598624578.786034,222,100.0
1598624581.134432,223,100.0
1598624583.786206,224,100.00009155273438
1598624585.108346,225,100.0
1598624586.964702,226,99.99996185302734
1598624588.324612,227,100.0
1598624589.667147,228,100.0
1598624591.041096,229,100.0
1598624593.233561,230,100.0000228881836
1598624595.890166,231,100.00009155273438
1598624597.460542,232,100.0
1598624597.731977,233,0.0
1598624600.404861,234,100.00009155273438
1598624602.229662,235,99.99996185302734
1598624604.61953,236,100.0
1598624605.476649,237,100.0
1598624608.179063,238,100.00009155273438
1598624609.792597,239,96.0
1598624611.892024,240,100.0000228881836
1598624612.423423,241,100.0
1598624614.028884,242,100.0
1598624615.60018,243,100.0
1598624618.213156,244,100.00009155273438
1598624619.545654,245,100.0
1598624620.667195,246,100.00001525878906
1598624623.04499,247,100.0
1598624623.847981,248,100.0
1598624624.127656,249,0.0
1598624626.81029,250,100.00009155273438
1598624628.674941,251,99.99996185302734
1598624630.032112,252,100.0
1598624631.932071,253,99.99996185302734
1598624632.196496,254,0.0
1598624634.587693,255,100.0
1598624636.47891,256,98.33329772949219
1598624638.37978,257,99.99996185302734
1598624640.516909,258,100.0000228881836
1598624641.052349,259,100.0
1598624642.422651,260,100.0
1598624644.322906,261,99.99996185302734
1598624644.591025,262,0.0
1598624647.270142,263,100.00009155273438
1598624649.977954,264,100.00009155273438
1598624651.855182,265,99.99996185302734
1598624652.127461,266,0.0
1598624654.870947,267,100.00009155273438
1598624655.677633,268,100.0
1598624657.805972,269,100.0000228881836
1598624660.016587,270,100.0000228881836
1598624662.173677,271,100.0000228881836
1598624664.896149,272,100.00009155273438
1598624666.231435,273,100.0
1598624668.426717,274,100.0000228881836
1598624668.682378,275,0.0
1598624670.024534,276,97.5
1598624671.931148,277,99.99996185302734
1598624672.197766,278,0.0
1598624674.089256,279,99.99996185302734
1598624675.418553,280,100.0
1598624677.55607,281,100.0000228881836
1598624678.908942,282,100.0
1598624679.72421,283,100.0
1598624681.310915,284,100.0
1598624684.028228,285,100.00009155273438
1598624686.686608,286,100.00009155273438
1598624689.069135,287,100.0
1598624689.603726,288,100.0
1598624692.078117,289,100.0
1598624693.395632,290,97.5
1598624696.109356,291,100.00009155273438
1598624696.924895,292,100.0
1598624699.583451,293,100.00009155273438
1598624701.221431,294,100.0
1598624701.75726,295,100.0
1598624702.288659,296,100.0
1598624704.954318,297,100.00009155273438
1598624705.762197,298,100.0
1598624706.830574,299,100.00001525878906
1598624707.352051,300,100.0
1598624708.161339,301,100.0
1598624710.306094,302,100.0000228881836
1598624711.409156,303,100.00001525878906
1598624713.835369,304,100.0
1598624714.658517,305,100.0
1598624717.093481,306,100.0
1598624718.979283,307,99.99996185302734
1598624719.787558,308,100.0
1598624721.359369,309,100.0
1598624723.462876,310,100.0000228881836
1598624724.271253,311,100.0
1598624725.326817,312,100.00001525878906
1598624727.442963,313,100.0000228881836
1598624727.992084,314,100.0
1598624730.460956,315,100.0
1598624733.175777,316,100.00009155273438
1598624735.29336,317,100.0000228881836
1598624737.39149,318,100.0000228881836
1598624737.917037,319,100.0
1598624738.693061,320,100.0
1598624738.982379,321,0.0
1598624740.043657,322,100.00001525878906
1598624740.300535,323,0.0
1598624741.3754,324,100.00001525878906
1598624743.761777,325,100.0
1598624744.810447,326,96.66667938232422
1598624746.968356,327,100.0000228881836
1598624748.61974,328,100.0
1598624751.31714,329,100.00009155273438
1598624752.135824,330,100.0
1598624754.593642,331,100.0
1598624755.943251,332,100.0
1598624757.794423,333,99.99996185302734
1598624760.443655,334,100.00009155273438
1598624761.503171,335,100.00001525878906
1598624764.225061,336,100.00009155273438
1598624765.822264,337,100.0
1598624766.610377,338,95.0
1598624769.073413,339,100.0
1598624770.133205,340,100.00001525878906
1598624770.400035,341,0.0
1598624772.228507,342,99.99996185302734
1598624774.433441,343,100.0000228881836
1598624775.240239,344,100.0
1598624776.044268,345,100.0
1598624777.923445,346,99.99996185302734
1598624780.555137,347,100.00009155273438
1598624781.592021,348,100.00001525878906
1598624784.222886,349,100.00009155273438
1598624786.08688,350,99.99996185302734
1598624787.898234,351,99.99996185302734
1598624789.491315,352,100.0
1598624791.941847,353,100.0
1598624792.986783,354,100.00001525878906
1598624793.251282,355,0.0
1598624795.722265,356,100.0
1598624796.267631,357,100.0
1598624798.373644,358,100.0000228881836
1598624799.74422,359,97.5
1598624800.823383,360,100.00001525878906
1598624801.097945,361,0.0
1598624802.175983,362,100.00001525878906
1598624803.748056,363,100.0
1598624804.563017,364,100.0
1598624807.232447,365,100.00009155273438
1598624807.766931,366,100.0
1598624809.129844,367,97.5
1598624811.249586,368,100.0000228881836
1598624812.052428,369,100.0
1598624814.224938,370,100.0000228881836
1598624814.769093,371,100.0
1598624816.635787,372,99.99996185302734
1598624816.91347,373,0.0
1598624818.777044,374,99.99996185302734
1598624820.105531,375,100.0
1598624821.174244,376,100.00001525878906
1598624823.879162,377,100.00009155273438
1598624825.744885,378,99.99996185302734
1598624827.641125,379,99.99996185302734
1598624829.529935,380,99.99996185302734
1598624831.174333,381,100.0
1598624832.251594,382,100.00001525878906
1598624833.302081,383,100.00001525878906
1598624835.227425,384,99.99996185302734
1598624837.033302,385,99.99996185302734
1598624837.830365,386,95.0
1598624839.13478,387,100.0
1598624840.468154,388,100.0
1598624841.805032,389,100.0
1598624844.518423,390,100.00009155273438
1598624845.062758,391,100.0
1598624845.322917,392,0.0
1598624847.438751,393,100.0000228881836
1598624848.767458,394,100.0
1598624851.416421,395,100.00009155273438
1598624851.666214,396,0.0
1598624854.084883,397,100.0
1598624855.978966,398,99.99996185302734
1598624857.87246,399,99.99996185302734
1598624859.437558,400,100.0
1598624862.099052,401,100.00009155273438
1598624864.511009,402,100.0
1598624865.343598,403,100.0
1598624865.888238,404,100.0
1598624866.896758,405,100.00001525878906
1598624869.091881,406,100.0000228881836
1598624871.75758,407,100.00009155273438
1598624873.912639,408,98.57144927978516
1598624874.99624,409,100.00001525878906
1598624876.027083,410,100.00001525878906
1598624877.889318,411,99.99996185302734
1598624878.151111,412,0.0
1598624879.462568,413,97.5
1598624882.130321,414,100.00009155273438
1598624884.288452,415,100.0000228881836
1598624886.41682,416,100.0000228881836
1598624887.771098,417,100.0
1598624888.300232,418,100.0
1598624888.546271,419,0.0
1598624890.488639,420,99.99996185302734
1598624892.937592,421,100.0
1598624894.03032,422,100.00001525878906
1598624895.901574,423,99.99996185302734
1598624898.250368,424,100.0
1598624899.052503,425,100.0
1598624900.097336,426,100.00001525878906
1598624900.891066,427,100.0
1598624903.258563,428,100.0
1598624905.140219,429,99.99996185302734
1598624906.199937,430,100.00001525878906
1598624908.660465,431,100.0
1598624910.006889,432,100.0
1598624910.801734,433,95.0
1598624911.338594,434,100.0
1598624911.863023,435,100.0
1598624913.450509,436,100.0
1598624915.30865,437,99.99996185302734
1598624915.562944,438,0.0
1598624917.747108,439,100.0000228881836
1598624920.39155,440,100.00009155273438
1598624922.812536,441,100.0
1598624923.085197,442,0.0
1598624924.949098,443,99.99996185302734
1598624925.764155,444,100.0
1598624928.145411,445,100.0
1598624928.680087,446,100.0
1598624931.049097,447,100.0
1598624932.381005,448,100.0
1598624934.526684,449,100.0000228881836
1598624934.811491,450,0.0
1598624935.598769,451,100.0
1598624936.938381,452,100.0
1598624938.059628,453,100.00001525878906
1598624939.895241,454,99.99996185302734
1598624942.566348,455,98.88897705078125
1598624943.890418,456,100.0
1598624944.690727,457,100.0
1598624945.496455,458,100.0
1598624948.172049,459,100.00009155273438
1598624948.974414,460,100.0
1598624949.519361,461,100.0
1598624950.074357,462,100.0
1598624951.169586,463,100.00001525878906
1598624952.533366,464,100.0
1598624953.867583,465,100.0
1598624955.98765,466,100.0000228881836
1598624956.266658,467,0.0
1598624956.527555,468,0.0
1598624958.165416,469,100.0
1598624958.719263,470,100.0
1598624959.801322,471,100.00001525878906
1598624960.842519,472,100.00001525878906
1598624963.535682,473,100.00009155273438
1598624964.063347,474,100.0
1598624965.892781,475,99.99996185302734
1598624966.153188,476,0.0
1598624966.932117,477,100.0
1598624969.659328,478,100.00009155273438
1598624971.539269,479,99.99996185302734
1598624971.810951,480,0.0
1598624973.645107,481,99.99996185302734
1598624974.477298,482,100.0
1598624975.540641,483,100.00001525878906
1598624976.597016,484,100.00001525878906
1598624977.68091,485,100.00001525878906
1598624978.713084,486,100.00001525878906
1598624979.772151,487,100.00001525878906
1598624981.922041,488,100.0000228881836
1598624983.857785,489,99.99996185302734
1598624984.121148,490,0.0
1598624984.903367,491,100.0
1598624986.569873,492,100.0
1598624988.131368,493,100.0
1598624988.657541,494,100.0
1598624991.300792,495,100.00009155273438
1598624992.618136,496,100.0
1598624993.681777,497,100.00001525878906
1598624994.499123,498,100.0
1598624994.773653,499,0.0
1598624997.188355,500,100.0
1598624999.882457,501,100.00009155273438
1598625002.567191,502,100.00009155273438
1598625004.417306,503,99.99996185302734
1598625005.74507,504,100.0
1598625007.863261,505,100.0000228881836
1598625008.69697,506,100.0
1598625011.074013,507,100.0
1598625013.187697,508,100.0000228881836
1598625013.451614,509,0.0
1598625013.989261,510,100.0
1598625015.05091,511,100.00001525878906
1598625015.845619,512,100.0
1598625017.728288,513,99.99996185302734
1598625019.600264,514,99.99996185302734
1598625022.012047,515,100.0
1598625023.876605,516,99.99996185302734
1598625025.497554,517,100.0
1598625025.759931,518,0.0
1598625027.910543,519,100.0000228881836
1598625029.256053,520,100.0
1598625029.515767,521,0.0
1598625032.147268,522,100.00009155273438
1598625033.991026,523,99.99996185302734
1598625035.32211,524,100.0
1598625037.195078,525,98.33329772949219
1598625039.973448,526,100.00009155273438
1598625041.04837,527,100.00001525878906
1598625043.19132,528,100.0000228881836
1598625044.52912,529,100.0
1598625047.228904,530,100.00009155273438
1598625049.371899,531,100.0000228881836
1598625049.642765,532,0.0
1598625051.800765,533,100.0000228881836
1598625052.346217,534,100.0
1598625053.152652,535,95.0
1598625055.566374,536,100.0
1598625056.962374,537,100.0
1598625057.48783,538,100.0
1598625059.108134,539,100.0
1598625059.654918,540,100.0
1598625061.277091,541,100.0
1598625062.060041,542,100.0
1598625063.963347,543,99.99996185302734
1598625066.347206,544,100.0
1598625068.22637,545,99.99996185302734
1598625069.038011,546,100.0
1598625070.099837,547,100.00001525878906
1598625070.368989,548,0.0
1598625071.465125,549,100.00001525878906
1598625073.920432,550,100.0
1598625075.277708,551,97.5
1598625075.56166,552,0.0
1598625076.629019,553,100.00001525878906
1598625076.885555,554,0.0
1598625078.488547,555,100.0
1598625079.537705,556,100.00001525878906
1598625080.070799,557,100.0
1598625081.691567,558,100.0
1598625081.964792,559,0.0
1598625083.310009,560,100.0
1598625084.874869,561,100.0
1598625086.7521,562,99.99996185302734
1598625087.58143,563,100.0
1598625088.39104,564,100.0
1598625090.531559,565,100.0000228881836
1598625091.597755,566,100.00001525878906
1598625092.925923,567,100.0
1598625095.536973,568,100.00009155273438
1598625097.360604,569,99.99996185302734
1598625100.04359,570,100.00009155273438
1598625101.128605,571,100.00001525878906
1598625101.641201,572,100.0
1598625103.737161,573,100.0000228881836
1598625104.526104,574,100.0
1598625107.254621,575,100.00009155273438
1598625108.562005,576,100.0
1598625110.677903,577,100.0000228881836
1598625113.306371,578,100.00009155273438
1598625114.129503,579,100.0
1598625116.521255,580,100.0
1598625118.378487,581,99.99996185302734
1598625118.626513,582,0.0
1598625119.423073,583,100.0
1598625120.504916,584,100.00001525878906
1598625123.148095,585,100.00009155273438
1598625124.784187,586,100.0
1598625126.415371,587,100.0
1598625127.48774,588,100.00001525878906
1598625130.18393,589,100.00009155273438
1598625132.905154,590,100.00009155273438
1598625133.433507,591,100.0
1598625134.218571,592,100.0
1598625134.480213,593,0.0
1598625136.335711,594,99.99996185302734
1598625138.419834,595,100.0000228881836
1598625141.128361,596,100.00009155273438
1598625143.31815,597,100.0000228881836
1598625144.657225,598,100.0
1598625147.259581,599,100.00009155273438
1598625149.136086,600,99.99996185302734
1598625150.788214,601,100.0
1598625152.125322,602,100.0
1598625154.841824,603,100.00009155273438
1598625156.504177,604,100.0
1598625157.313874,605,100.0
1598625158.104871,606,100.0
1598625160.742408,607,100.00009155273438
1598625163.399074,608,100.00009155273438
1598625164.773041,609,97.5
1598625166.139626,610,100.0
1598625167.200177,611,100.00001525878906
1598625167.999157,612,95.0
1598625168.83581,613,100.0
1598625171.565013,614,100.00009155273438
1598625173.690553,615,100.0000228881836
1598625173.957538,616,0.0
1598625175.558734,617,100.0
1598625176.364432,618,100.0
1598625177.154025,619,100.0
1598625177.435085,620,0.0
1598625178.239135,621,100.0
1598625179.385115,622,100.00001525878906
1598625181.211206,623,98.33329772949219
1598625181.455405,624,0.0
1598625182.539023,625,100.00001525878906
1598625183.343077,626,100.0
1598625185.222339,627,99.99996185302734
1598625186.023072,628,100.0
1598625187.671908,629,100.0
1598625188.197137,630,100.0
1598625188.988105,631,100.0
1598625191.458913,632,100.0
1598625192.82272,633,100.0
1598625195.557991,634,100.00009155273438
1598625195.824815,635,0.0
1598625198.511629,636,100.00009155273438
1598625199.295393,637,100.0
1598625200.359553,638,100.00001525878906
1598625200.89312,639,100.0
1598625202.4928,640,100.0
1598625204.612527,641,100.0000228881836
1598625205.673301,642,100.00001525878906
1598625206.489164,643,100.0
1598625208.864336,644,100.0
1598625211.303807,645,100.0
1598625211.558095,646,0.0
1598625211.824873,647,0.0
1598625214.231789,648,100.0
1598625215.868935,649,100.0
1598625217.224871,650,100.0
1598625217.496857,651,0.0
1598625218.564434,652,100.00001525878906
1598625220.152977,653,100.0
1598625220.667691,654,100.0
1598625223.010256,655,100.0
1598625225.709789,656,100.00009155273438
1598625225.957472,657,0.0
1598625227.010604,658,100.00001525878906
1598625227.284296,659,0.0
1598625228.104244,660,100.0
1598625229.761674,661,100.0
1598625232.152474,662,100.0
1598625233.195037,663,100.00001525878906
1598625234.763525,664,100.0
1598625236.607002,665,99.99996185302734
1598625236.848726,666,0.0
1598625239.025461,667,100.0000228881836
1598625239.819991,668,100.0
1598625240.608214,669,100.0
1598625241.153136,670,100.0
1598625241.967504,671,100.0
1598625242.772472,672,100.0
1598625244.427749,673,100.0
1598625245.485273,674,100.00001525878906
1598625247.09686,675,100.0
1598625247.635921,676,100.0
1598625249.497304,677,99.99996185302734
1598625250.283844,678,95.0
1598625251.317847,679,100.00001525878906
1598625252.667563,680,100.0
1598625253.471496,681,100.0
1598625254.556902,682,100.00001525878906
1598625257.218698,683,100.00009155273438
1598625257.759616,684,100.0
1598625259.072027,685,100.0
1598625261.709801,686,100.00009155273438
1598625263.32245,687,100.0
1598625264.119767,688,100.0
1598625264.38273,689,0.0
1598625265.74332,690,100.0
1598625267.854643,691,100.0000228881836
1598625268.415126,692,100.0
1598625268.950337,693,100.0
1598625271.597246,694,100.00009155273438
1598625274.253404,695,100.00009155273438
1598625275.305125,696,100.00001525878906
1598625276.926835,697,100.0
1598625279.650049,698,100.00009155273438
1598625280.189848,699,100.0
1598625281.220297,700,100.00001525878906
1598625283.32826,701,100.0000228881836
1598625285.242792,702,99.99996185302734
1598625285.497064,703,0.0
1598625285.75196,704,0.0
1598625286.585393,705,100.0
1598625289.281272,706,100.00009155273438
1598625291.455901,707,100.0000228881836
1598625291.709858,708,0.0
1598625294.079376,709,100.0
1598625296.741178,710,100.00009155273438
1598625298.345459,711,100.0
1598625298.88102,712,100.0
1598625300.739991,713,99.99996185302734
1598625301.277626,714,100.0
1598625301.556678,715,0.0
1598625303.732506,716,100.0000228881836
1598625306.4567,717,100.00009155273438
1598625308.062787,718,100.0
1598625308.86629,719,100.0
1598625309.397085,720,100.0
1598625309.91455,721,100.0
1598625311.255671,722,100.0
1598625312.048292,723,100.0
1598625312.288526,724,0.0
1598625314.186828,725,99.99996185302734
1598625315.829926,726,100.0
1598625317.661311,727,99.99996185302734
1598625319.266492,728,100.0
1598625321.916519,729,100.00009155273438
1598625322.971268,730,100.00001525878906
1598625324.297911,731,100.0
1598625325.120545,732,100.0
1598625327.817784,733,100.00009155273438
1598625328.09793,734,0.0
1598625329.739865,735,100.0
1598625331.943215,736,100.0000228881836
1598625333.287194,737,100.0
1598625334.595806,738,100.0
1598625335.419393,739,100.0
1598625336.213558,740,100.0
1598625337.011079,741,100.0
1598625339.615372,742,100.00009155273438
1598625340.117055,743,100.0
1598625340.658599,744,100.0
1598625341.188875,745,100.0
1598625342.248729,746,100.00001525878906
1598625342.772451,747,100.0
1598625345.175183,748,100.0
1598625346.512149,749,100.0
1598625347.584021,750,100.00001525878906
1598625348.69538,751,100.00001525878906
1598625349.785406,752,100.00001525878906
1598625352.456593,753,100.00009155273438
1598625354.075596,754,100.0
1598625355.415724,755,100.0
1598625357.315346,756,99.99996185302734
1598625360.009791,757,100.00009155273438
1598625362.161523,758,100.0000228881836
1598625362.710403,759,100.0
1598625363.255594,760,100.0
1598625364.363264,761,100.00001525878906
1598625365.705303,762,100.0
1598625365.979427,763,0.0
1598625367.049855,764,100.00001525878906
1598625368.378738,765,100.0
1598625370.451694,766,100.0000228881836
1598625370.706808,767,0.0
1598625373.102711,768,100.0
1598625375.410285,769,100.0
1598625377.525381,770,100.0000228881836
1598625378.067492,771,100.0
1598625378.327995,772,0.0
1598625380.408344,773,100.0000228881836
1598625380.939717,774,100.0
1598625382.29035,775,100.0
1598625384.676958,776,100.0
1598625386.273887,777,100.0
1598625387.897297,778,100.0
1598625389.467291,779,100.0
1598625391.347331,780,99.99996185302734
1598625392.937651,781,100.0
1598625393.469216,782,100.0
1598625393.727302,783,0.0
1598625394.27754,784,100.0
1598625396.137579,785,99.99996185302734
1598625396.67982,786,100.0
1598625397.49643,787,100.0
1598625398.818784,788,100.0
1598625400.964239,789,100.0000228881836
1598625403.092637,790,100.0000228881836
1598625405.501787,791,100.0
1598625405.77946,792,0.0
1598625406.866819,793,100.00001525878906
1598625408.797589,794,99.99996185302734
1598625410.668738,795,99.99996185302734
1598625412.251916,796,100.0
1598625414.372208,797,100.0000228881836
1598625414.898757,798,100.0
1598625415.44674,799,100.0
1598625417.899466,800,100.0
1598625419.790761,801,98.33329772949219
1598625421.390461,802,100.0
1598625423.025136,803,100.0
1598625425.163711,804,100.0000228881836
1598625426.767165,805,100.0
1598625428.920091,806,100.0000228881836
1598625431.611966,807,100.00009155273438
1598625432.682235,808,100.00001525878906
1598625433.205123,809,100.0
1598625434.030059,810,100.0
1598625435.939462,811,99.99996185302734
1598625437.554324,812,100.0
1598625439.761621,813,100.0000228881836
1598625440.026749,814,0.0
1598625441.659235,815,100.0
1598625442.760047,816,100.00001525878906
1598625444.152122,817,100.0
1598625444.42612,818,0.0
1598625446.604174,819,100.0000228881836
1598625447.440853,820,100.0
1598625448.258616,821,100.0
1598625449.570036,822,100.0
1598625452.266802,823,100.00009155273438
1598625453.363243,824,100.00001525878906
1598625455.28209,825,99.99996185302734
1598625457.368086,826,100.0000228881836
1598625459.47008,827,100.0000228881836
1598625461.90724,828,100.0
1598625464.278921,829,100.0
1598625465.378917,830,100.00001525878906
1598625466.190038,831,100.0
1598625468.072138,832,99.99996185302734
1598625468.320948,833,0.0
1598625470.74438,834,100.0
1598625473.423997,835,100.00009155273438
1598625474.466087,836,100.00001525878906
1598625476.321056,837,99.99996185302734
1598625476.858263,838,100.0
1598625479.259737,839,100.0
1598625480.294872,840,100.00001525878906
1598625480.815816,841,100.0
1598625482.974342,842,100.0000228881836
1598625485.437624,843,100.0
1598625486.842501,844,100.0
1598625487.929244,845,100.00001525878906
1598625488.203483,846,0.0
1598625488.457261,847,0.0
1598625490.635971,848,100.0000228881836
1598625491.701631,849,100.00001525878906
1598625493.615169,850,99.99996185302734
1598625494.439685,851,100.0
1598625495.002841,852,100.0
1598625497.396008,853,100.0
1598625499.847779,854,100.0
1598625500.35707,855,100.0
1598625501.435785,856,100.00001525878906
1598625503.600088,857,100.0000228881836
1598625504.639615,858,100.00001525878906
1598625505.954198,859,100.0
1598625506.774404,860,100.0
1598625507.297863,861,100.0
1598625509.682434,862,100.0
1598625510.762363,863,100.00001525878906
1598625512.95278,864,100.0000228881836
1598625513.773535,865,100.0
1598625515.061445,866,100.0
1598625515.583015,867,100.0
1598625518.296795,868,100.00009155273438
1598625519.968533,869,100.0
1598625521.32056,870,100.0
1598625522.897964,871,100.0
1598625524.523105,872,100.0
1598625526.951231,873,100.0
1598625529.410532,874,100.0
1598625531.623469,875,100.0000228881836
1598625532.160372,876,100.0
1598625534.541091,877,100.0
1598625535.894795,878,100.0
1598625536.980517,879,100.00001525878906
1598625537.230582,880,0.0
1598625539.111179,881,99.99996185302734
1598625541.801614,882,100.00009155273438
1598625542.346415,883,100.0
1598625544.259841,884,99.99996185302734
1598625545.869041,885,100.0
1598625546.933112,886,100.00001525878906
1598625547.19665,887,0.0
1598625548.49296,888,100.0
1598625550.035093,889,100.0
1598625550.840417,890,100.0
1598625551.374077,891,100.0
1598625554.076613,892,100.00009155273438
1598625554.606962,893,100.0
