wall,step,val
1598570581.389202,0,82.85713958740234
1598570583.096823,1,93.33334350585938
1598570584.839272,2,100.00001525878906
1598570586.501606,3,100.0
1598570588.19749,4,72.22222900390625
1598570589.876823,5,98.0
1598570591.581303,6,86.6666488647461
1598570593.283382,7,96.0
1598570594.987704,8,83.75
1598570596.69628,9,100.0
1598570598.422988,10,100.0
1598570600.119132,11,100.0
1598570601.816263,12,100.0
1598570603.515773,13,100.00001525878906
1598570605.186419,14,100.0
1598570606.869025,15,100.0
1598570608.530058,16,0.0
1598570610.185371,17,94.28572845458984
1598570611.868771,18,0.0
1598570613.539004,19,72.22222900390625
1598570615.224405,20,99.99996185302734
1598570616.921719,21,81.25
1598570618.58939,22,100.0
1598570620.253488,23,100.0
1598570621.925997,24,83.75
1598570623.60631,25,100.0
1598570625.30498,26,100.0
1598570626.973538,27,100.00001525878906
1598570628.695782,28,100.0
1598570630.404058,29,100.0
1598570632.084339,30,98.33329772949219
1598570633.781106,31,100.0
1598570635.516928,32,75.55557250976562
1598570637.234884,33,100.0
1598570639.001148,34,100.0
1598570640.921104,35,83.75
1598570642.883903,36,85.0
1598570644.820465,37,0.0
1598570646.739635,38,100.0
1598570648.712684,39,100.00001525878906
1598570650.630245,40,100.0
1598570652.588051,41,100.0
1598570654.515134,42,82.5
1598570656.473051,43,82.5
1598570658.386597,44,98.33329772949219
1598570660.314043,45,73.33334350585938
1598570662.224448,46,100.0
1598570664.196991,47,83.75
1598570666.125867,48,86.25
1598570668.118013,49,100.0
1598570670.074633,50,100.00001525878906
1598570671.977852,51,100.00001525878906
1598570673.900479,52,100.0
1598570675.83126,53,100.0
1598570677.781733,54,100.0
1598570679.689569,55,0.0
1598570681.655184,56,100.0
1598570683.582386,57,100.0
1598570685.522043,58,83.75
1598570687.418021,59,91.42858123779297
1598570689.310103,60,99.99996185302734
1598570691.272353,61,95.71430206298828
1598570693.185829,62,100.0
1598570695.115311,63,85.0
1598570697.041303,64,100.0
1598570698.961385,65,0.0
1598570700.89636,66,91.42858123779297
1598570702.841991,67,100.0
1598570704.79395,68,100.0
1598570706.723546,69,100.0
1598570708.635964,70,95.71430206298828
1598570710.525249,71,76.66668701171875
1598570712.510035,72,100.0
1598570714.448513,73,100.0
1598570716.407558,74,99.99996185302734
1598570718.356995,75,100.0
1598570720.276468,76,100.0
1598570722.211979,77,100.0
1598570724.193288,78,100.0
1598570726.144014,79,100.00001525878906
1598570728.121911,80,100.0
1598570730.048769,81,98.33329772949219
1598570731.949848,82,77.77780151367188
1598570733.923627,83,100.0
1598570735.888287,84,100.0
1598570737.838811,85,100.00001525878906
1598570739.722302,86,99.99996185302734
1598570741.65145,87,86.25
1598570743.588634,88,100.0
1598570745.530693,89,100.0
1598570747.465262,90,0.0
1598570749.380402,91,100.0
1598570751.271106,92,100.0
1598570753.213845,93,100.0
1598570755.15567,94,100.0
1598570757.061582,95,82.5
1598570759.002177,96,0.0
1598570760.930705,97,99.99996185302734
1598570762.93555,98,100.00001525878906
1598570764.877842,99,98.33329772949219
1598570766.828648,100,100.0
1598570768.790188,101,100.00001525878906
1598570770.776159,102,100.0
1598570772.743056,103,99.99996185302734
1598570774.718047,104,100.0
1598570776.679252,105,100.0
1598570778.586008,106,100.00001525878906
1598570780.555,107,100.0
1598570782.463342,108,100.00001525878906
1598570784.438939,109,100.0
1598570786.344353,110,0.0
1598570788.268276,111,98.57144927978516
1598570790.230505,112,77.77780151367188
1598570792.131687,113,100.0
1598570794.071034,114,85.0
1598570796.036848,115,100.0
1598570797.938972,116,0.0
1598570799.878534,117,100.00001525878906
1598570801.794429,118,100.0
1598570803.747892,119,95.71430206298828
1598570805.632185,120,100.0
1598570807.56371,121,86.25
1598570809.505834,122,100.0
1598570811.47293,123,77.77780151367188
1598570813.407027,124,100.0
1598570815.343094,125,100.0
1598570817.285589,126,99.99996185302734
1598570819.193345,127,75.55557250976562
1598570821.184337,128,99.99996185302734
1598570823.103246,129,0.0
1598570825.078073,130,97.14287567138672
1598570827.013258,131,100.0
1598570828.974623,132,0.0
1598570830.91022,133,100.0
1598570832.868341,134,99.99996185302734
1598570834.854279,135,100.0
1598570836.805438,136,0.0
1598570838.726968,137,99.99996185302734
1598570840.63934,138,100.0
1598570842.56335,139,77.77780151367188
1598570844.517985,140,85.0
1598570846.462429,141,87.5
1598570848.396389,142,100.0
1598570850.312628,143,99.99996185302734
1598570852.24906,144,85.0
1598570854.180402,145,95.71430206298828
1598570856.124396,146,100.0
1598570858.023094,147,100.0
1598570859.93818,148,100.0
1598570861.868413,149,0.0
1598570863.785464,150,85.0
1598570865.710998,151,99.99996185302734
1598570867.666852,152,100.0
1598570869.627107,153,100.00001525878906
1598570871.54337,154,99.99996185302734
1598570873.461438,155,99.99996185302734
1598570875.355127,156,85.0
1598570877.317969,157,100.0
1598570879.224653,158,76.66668701171875
1598570881.155994,159,76.66668701171875
1598570883.080577,160,0.0
1598570885.038515,161,0.0
1598570886.978451,162,100.00001525878906
1598570888.933315,163,100.0
1598570890.840336,164,0.0
1598570892.77052,165,100.00001525878906
1598570894.754927,166,0.0
1598570896.648536,167,100.0
1598570898.586222,168,97.14287567138672
1598570900.500966,169,100.0
1598570902.496491,170,100.0
1598570904.397737,171,100.0
1598570906.30754,172,100.0
1598570908.211211,173,0.0
1598570910.121862,174,100.00001525878906
1598570912.101209,175,100.0
1598570914.055808,176,100.0
1598570915.960948,177,100.00001525878906
1598570917.914802,178,100.00001525878906
1598570919.863653,179,85.0
1598570921.782481,180,100.0
1598570923.736307,181,100.0
1598570925.60637,182,100.00001525878906
1598570927.506139,183,0.0
1598570929.469676,184,100.0
1598570931.424286,185,100.00001525878906
1598570933.389649,186,95.71430206298828
1598570935.316537,187,95.71430206298828
1598570937.300584,188,97.14287567138672
1598570939.23688,189,100.0
1598570941.167601,190,0.0
1598570943.064651,191,100.0
1598570945.010249,192,95.71430206298828
1598570946.952918,193,100.0
1598570948.899389,194,0.0
1598570950.838981,195,99.99996185302734
1598570952.770418,196,0.0
1598570954.718165,197,76.66668701171875
1598570956.695431,198,77.77780151367188
1598570958.608419,199,100.0
1598570960.533838,200,100.00001525878906
1598570962.499925,201,95.71430206298828
1598570964.413146,202,97.14287567138672
1598570966.269207,203,0.0
1598570968.214062,204,99.99996185302734
1598570970.179941,205,0.0
1598570972.116525,206,86.25
1598570974.063084,207,86.25
1598570975.975119,208,86.25
1598570977.953908,209,100.0
1598570979.879069,210,100.0
1598570981.832223,211,100.0
1598570983.796005,212,100.0
1598570985.799544,213,100.0
1598570987.723565,214,76.66668701171875
1598570989.668472,215,100.0
1598570991.604786,216,100.0
1598570993.498411,217,100.0
1598570995.49882,218,100.0
1598570997.449213,219,99.99996185302734
1598570999.340755,220,85.0
1598571001.233969,221,0.0
1598571003.175778,222,100.0
1598571005.083471,223,77.77780151367188
1598571007.025439,224,77.77780151367188
1598571008.964428,225,0.0
1598571010.89207,226,100.0
1598571012.804273,227,95.71430206298828
1598571014.75784,228,95.71430206298828
1598571016.681733,229,76.66668701171875
1598571018.560406,230,100.0
1598571020.470461,231,85.0
1598571022.425314,232,75.55557250976562
1598571024.404401,233,100.0
