wall,step,val
1598556352.766177,0,26.25
1598556353.313735,1,56.66666030883789
1598556353.859417,2,50.0
1598556354.444159,3,29.99999237060547
1598556354.97243,4,47.5
1598556355.491667,5,0.0
1598556356.017964,6,32.857147216796875
1598556356.541027,7,38.33333206176758
1598556357.041162,8,35.0
1598556357.561355,9,41.66666793823242
1598556358.105885,10,42.85713577270508
1598556358.653684,11,48.0
1598556359.200468,12,55.0
1598556359.740886,13,0.0
1598556360.279144,14,90.0
1598556360.821163,15,52.0
1598556361.390905,16,42.85713577270508
1598556361.911434,17,32.22221374511719
1598556362.435013,18,100.0
1598556362.95497,19,50.0
1598556363.522489,20,80.0
1598556364.120164,21,80.0
1598556364.782717,22,95.0
1598556365.431889,23,33.75
1598556366.123771,24,70.0
1598556366.770655,25,43.333335876464844
1598556367.461783,26,90.0
1598556368.149924,27,35.0
1598556368.804221,28,0.0
1598556369.409884,29,0.0
1598556370.080374,30,48.0
1598556370.717686,31,0.0
1598556371.3649,32,39.999996185302734
1598556371.976679,33,33.75
1598556372.627941,34,83.33333587646484
1598556373.307145,35,39.999996185302734
1598556374.008365,36,0.0
1598556374.729017,37,28.88888168334961
1598556375.471179,38,80.0
1598556376.156072,39,0.0
1598556376.860966,40,36.25
1598556377.581652,41,33.75
1598556378.308754,42,100.0
1598556379.032075,43,33.75
1598556379.762853,44,42.85713577270508
1598556380.508621,45,35.71428680419922
1598556381.233079,46,43.333335876464844
1598556381.975652,47,0.0
1598556382.711686,48,0.0
1598556383.453908,49,31.111103057861328
1598556384.201721,50,41.428565979003906
1598556384.986204,51,60.0
1598556385.763942,52,100.0
1598556386.513284,53,0.0
1598556387.250976,54,29.99999237060547
1598556387.996478,55,43.333335876464844
1598556388.721546,56,54.0
1598556389.479611,57,39.999996185302734
1598556390.218334,58,100.0
1598556390.936565,59,100.0
1598556391.6927,60,32.22221374511719
1598556392.466287,61,55.0
1598556393.228043,62,100.0
1598556393.950667,63,0.0
1598556394.689032,64,76.66666412353516
1598556395.405314,65,37.5
1598556396.206713,66,0.0
1598556397.047446,67,0.0
1598556397.91927,68,46.66667175292969
1598556398.784268,69,46.66667175292969
1598556399.610043,70,100.0
1598556400.434461,71,100.0
1598556401.25911,72,70.0
1598556402.116992,73,100.0
1598556402.948617,74,56.0
1598556403.783585,75,0.0
1598556404.648557,76,39.999996185302734
1598556405.481457,77,0.0
1598556406.314406,78,35.0
1598556407.140502,79,39.999996185302734
1598556407.976505,80,100.0
1598556408.829762,81,54.0
1598556409.672622,82,95.0
1598556410.488719,83,35.0
1598556411.324103,84,0.0
1598556412.176881,85,36.25
1598556413.021987,86,46.66667175292969
1598556413.82487,87,100.0
1598556414.68846,88,100.0
1598556415.552177,89,41.428565979003906
1598556416.406544,90,57.5
1598556417.259304,91,56.0
1598556418.091689,92,29.99999237060547
1598556418.916148,93,0.0
1598556419.741455,94,62.5
1598556420.550404,95,46.66667175292969
1598556421.39406,96,60.0
1598556422.268302,97,76.66666412353516
1598556423.115079,98,67.5
1598556423.921894,99,52.0
1598556424.750871,100,70.0
1598556425.580581,101,33.33332443237305
1598556426.423361,102,83.33333587646484
1598556427.284737,103,100.0
1598556428.128147,104,0.0
1598556428.94854,105,100.0
1598556429.763152,106,73.33332824707031
1598556430.620937,107,35.0
1598556431.451228,108,95.0
1598556432.27122,109,58.0
1598556433.109885,110,48.0
1598556433.898523,111,37.14285659790039
1598556434.769263,112,41.428565979003906
1598556435.619967,113,32.22221374511719
1598556436.459239,114,33.33332443237305
1598556437.275318,115,48.0
1598556438.097647,116,43.333335876464844
1598556438.921065,117,83.33333587646484
1598556439.746627,118,38.57142639160156
1598556440.578064,119,65.0
1598556441.40732,120,67.5
1598556442.258548,121,100.0
1598556443.102971,122,38.57142639160156
1598556443.922368,123,0.0
1598556444.777314,124,80.0
1598556445.605181,125,100.0
1598556446.455793,126,90.00000762939453
1598556447.286981,127,46.66667175292969
1598556448.147015,128,48.33333969116211
1598556448.990581,129,60.0
1598556449.812234,130,31.111103057861328
1598556450.62961,131,31.111103057861328
1598556451.448655,132,80.0
1598556452.308995,133,46.66667175292969
1598556453.161281,134,46.66667175292969
1598556453.949347,135,36.25
1598556454.766126,136,55.0
1598556455.585348,137,100.0
1598556456.433855,138,33.33332443237305
1598556457.272913,139,86.66667175292969
1598556458.104739,140,100.0
1598556458.929025,141,45.000003814697266
1598556459.777725,142,100.0
1598556460.614565,143,76.66666412353516
1598556461.461524,144,100.0
1598556462.302423,145,73.33332824707031
1598556463.131894,146,29.99999237060547
1598556463.962585,147,32.22221374511719
1598556464.816466,148,35.0
1598556465.637002,149,46.66667175292969
1598556466.437786,150,62.5
1598556467.256037,151,90.00000762939453
1598556468.093501,152,37.5
1598556468.916339,153,50.00000762939453
1598556469.734979,154,100.0
1598556470.554974,155,0.0
1598556471.423956,156,54.0
1598556472.242243,157,80.0
1598556473.059909,158,95.0
1598556473.896331,159,83.33333587646484
1598556474.745776,160,32.22221374511719
1598556475.563938,161,100.0
1598556476.384025,162,80.0
1598556477.22191,163,60.0
1598556478.061142,164,80.0
1598556478.886795,165,41.428565979003906
1598556479.738802,166,0.0
1598556480.565699,167,83.33333587646484
1598556481.395713,168,46.66667175292969
1598556482.237249,169,52.0
1598556483.098761,170,80.0
1598556483.913645,171,100.0
1598556484.735422,172,46.66667175292969
1598556485.576027,173,39.999996185302734
1598556486.423841,174,62.5
1598556487.244562,175,100.0
1598556488.087222,176,36.25
1598556488.94936,177,0.0
1598556489.818522,178,35.0
1598556490.650119,179,70.0
1598556491.490196,180,100.0
1598556492.330421,181,32.22221374511719
1598556493.184408,182,37.5
1598556494.032177,183,32.22221374511719
1598556494.854806,184,45.000003814697266
1598556495.692097,185,60.0
1598556496.552929,186,70.0
1598556497.397517,187,83.33333587646484
1598556498.235418,188,41.428565979003906
1598556499.089254,189,60.0
1598556499.933259,190,42.85713577270508
1598556500.741138,191,72.5
1598556501.573211,192,32.22221374511719
1598556502.413782,193,32.22221374511719
1598556503.265346,194,100.0
1598556504.081594,195,100.0
1598556504.896972,196,0.0
1598556505.714106,197,36.25
1598556506.564322,198,33.75
1598556507.403643,199,32.22221374511719
1598556508.258254,200,41.428565979003906
1598556509.110222,201,100.0
1598556509.965992,202,50.0
1598556510.820907,203,46.66667175292969
1598556511.681705,204,41.428565979003906
1598556512.50303,205,43.333335876464844
1598556513.361844,206,46.66667175292969
1598556514.214547,207,62.5
1598556515.035109,208,52.0
1598556515.856523,209,41.428565979003906
1598556516.712979,210,41.428565979003906
1598556517.535704,211,39.999996185302734
1598556518.367099,212,36.25
1598556519.206492,213,54.0
1598556520.048643,214,41.428565979003906
1598556520.881718,215,100.0
1598556521.721421,216,60.0
1598556522.572382,217,39.999996185302734
1598556523.400127,218,42.85713577270508
1598556524.225681,219,100.0
1598556525.07615,220,86.66667175292969
1598556525.933124,221,62.5
1598556526.776708,222,95.0
1598556527.571902,223,75.0
1598556528.409918,224,42.85713577270508
1598556529.27311,225,52.0
1598556530.1034,226,67.5
1598556530.964833,227,39.999996185302734
1598556531.806683,228,62.5
1598556532.633101,229,31.111103057861328
1598556533.492194,230,38.57142639160156
1598556534.329601,231,0.0
1598556535.175847,232,35.0
1598556535.994767,233,46.66667175292969
1598556536.805335,234,0.0
1598556537.622762,235,45.000003814697266
1598556538.487838,236,100.0
1598556539.30795,237,100.0
1598556540.148981,238,86.66667175292969
1598556540.969296,239,0.0
1598556541.783393,240,43.333335876464844
1598556542.604077,241,83.33333587646484
1598556543.425128,242,41.428565979003906
1598556544.302078,243,85.0
1598556545.132917,244,100.0
1598556545.983382,245,33.33332443237305
1598556546.823391,246,37.5
1598556547.645906,247,76.66666412353516
1598556548.485971,248,86.66667175292969
1598556549.320581,249,41.428565979003906
1598556550.16736,250,100.0
1598556551.034321,251,52.0
1598556551.894973,252,41.428565979003906
1598556552.725793,253,32.22221374511719
1598556553.553779,254,32.22221374511719
1598556554.389508,255,86.66667175292969
1598556555.271344,256,42.85713577270508
1598556556.12799,257,67.5
1598556556.995676,258,60.0
1598556557.805227,259,72.5
1598556558.633865,260,39.999996185302734
1598556559.465612,261,48.33333969116211
1598556560.295086,262,54.0
1598556561.104776,263,52.0
1598556561.955984,264,38.57142639160156
1598556562.813276,265,48.33333969116211
1598556563.676876,266,39.999996185302734
1598556564.501836,267,52.0
1598556565.321895,268,72.5
1598556566.178781,269,0.0
1598556567.043187,270,86.66667175292969
1598556567.858837,271,48.33333969116211
1598556568.722444,272,46.66667175292969
1598556569.581781,273,0.0
1598556570.469254,274,0.0
1598556571.301634,275,83.33333587646484
1598556572.163801,276,58.0
1598556573.024906,277,0.0
1598556573.879175,278,0.0
1598556574.706585,279,50.0
1598556575.521083,280,100.0
1598556576.357574,281,32.22221374511719
1598556577.208719,282,45.000003814697266
1598556578.050501,283,31.111103057861328
1598556578.882108,284,35.0
1598556579.717046,285,100.0
1598556580.534666,286,100.0
1598556581.351203,287,67.5
1598556582.185916,288,35.0
1598556583.051401,289,41.428565979003906
1598556583.887657,290,95.0
1598556584.703731,291,42.85713577270508
1598556585.548148,292,46.66667175292969
1598556586.395591,293,65.0
1598556587.237168,294,37.5
1598556588.059884,295,86.66667175292969
1598556588.903746,296,32.22221374511719
1598556589.749902,297,42.85713577270508
1598556590.614494,298,0.0
1598556591.451804,299,36.25
1598556592.285177,300,36.25
1598556593.107909,301,100.0
1598556593.912759,302,100.0
1598556594.750293,303,48.33333969116211
1598556595.55448,304,100.0
1598556596.381518,305,100.0
1598556597.214201,306,86.66667175292969
1598556598.069206,307,72.5
1598556598.908787,308,100.0
1598556599.731126,309,100.0
1598556600.547263,310,42.85713577270508
1598556601.370763,311,50.00000762939453
1598556602.221214,312,48.33333969116211
1598556603.079689,313,100.0
1598556603.925451,314,80.0
1598556604.74813,315,100.0
1598556605.581678,316,70.0
1598556606.425083,317,100.0
1598556607.295184,318,0.0
1598556608.170242,319,46.66667175292969
1598556609.00087,320,32.22221374511719
1598556609.846905,321,46.66667175292969
1598556610.689541,322,100.0
1598556611.551437,323,41.428565979003906
1598556612.386514,324,56.0
1598556613.217527,325,100.0
1598556614.050486,326,48.33333969116211
1598556614.853835,327,41.428565979003906
1598556615.66632,328,56.0
1598556616.496753,329,0.0
1598556617.331213,330,41.428565979003906
1598556618.142805,331,0.0
1598556618.975953,332,76.66666412353516
1598556619.821373,333,37.5
1598556620.652883,334,0.0
1598556621.487658,335,100.0
1598556622.308542,336,58.0
1598556623.140518,337,39.999996185302734
1598556623.934862,338,65.0
1598556624.73884,339,67.5
1598556625.555238,340,54.0
1598556626.3872,341,38.57142639160156
1598556627.199614,342,60.0
1598556627.996546,343,65.0
1598556628.797031,344,45.000003814697266
1598556629.639246,345,67.5
1598556630.463647,346,100.0
1598556631.271378,347,83.33333587646484
1598556632.092921,348,72.5
1598556632.910913,349,36.25
1598556633.76105,350,33.33332443237305
1598556634.592699,351,37.5
1598556635.407557,352,72.5
1598556636.241302,353,65.0
1598556637.080219,354,100.0
1598556637.883407,355,58.0
1598556638.723605,356,54.0
1598556639.536034,357,75.0
1598556640.347842,358,100.0
1598556641.205555,359,52.0
1598556642.042998,360,90.00000762939453
1598556642.88767,361,56.0
1598556643.716754,362,62.5
1598556644.565493,363,41.428565979003906
1598556645.426306,364,37.14285659790039
1598556646.289003,365,48.33333969116211
1598556647.132203,366,33.33332443237305
1598556647.969274,367,46.66667175292969
1598556648.825504,368,58.0
1598556649.629968,369,95.0
1598556650.434268,370,46.66667175292969
1598556651.271344,371,90.0
1598556652.111884,372,100.0
1598556652.922633,373,48.33333969116211
1598556653.742023,374,86.66667175292969
1598556654.545581,375,42.85713577270508
1598556655.325816,376,65.0
1598556656.161902,377,65.0
1598556656.977906,378,83.33333587646484
1598556657.787374,379,0.0
1598556658.623304,380,48.33333969116211
1598556659.465975,381,80.0
1598556660.299203,382,0.0
1598556661.119442,383,100.0
1598556661.948534,384,90.00000762939453
1598556662.799389,385,93.33334350585938
1598556663.655343,386,35.0
1598556664.479689,387,39.999996185302734
1598556665.291129,388,100.0
1598556666.130976,389,39.999996185302734
1598556666.969788,390,62.5
1598556667.795414,391,60.0
1598556668.655539,392,80.0
1598556669.482474,393,36.25
1598556670.285863,394,100.0
1598556671.09144,395,86.66667175292969
1598556671.925656,396,100.0
1598556672.74598,397,100.0
1598556673.580926,398,86.66667175292969
1598556674.396341,399,0.0
1598556675.263348,400,37.5
1598556676.125514,401,0.0
1598556676.96286,402,100.0
1598556677.793404,403,36.25
1598556678.633331,404,37.5
1598556679.464088,405,36.25
1598556680.311857,406,33.33332443237305
1598556681.14213,407,39.999996185302734
1598556682.014175,408,42.85713577270508
1598556682.852162,409,100.0
1598556683.701986,410,60.0
1598556684.52407,411,90.00000762939453
1598556685.346559,412,46.66667175292969
1598556686.153411,413,39.999996185302734
1598556686.983212,414,48.33333969116211
1598556687.804665,415,100.0
1598556688.614758,416,50.00000762939453
1598556689.458643,417,48.33333969116211
1598556690.316664,418,0.0
1598556691.106378,419,46.66667175292969
1598556691.923621,420,48.33333969116211
1598556692.76761,421,80.0
1598556693.604015,422,100.0
1598556694.411672,423,100.0
1598556695.254237,424,93.33334350585938
1598556696.095495,425,83.33333587646484
1598556696.941519,426,67.5
1598556697.763028,427,32.22221374511719
1598556698.584433,428,58.0
1598556699.436832,429,0.0
1598556700.294472,430,33.33332443237305
1598556701.137483,431,41.428565979003906
1598556701.986321,432,39.999996185302734
1598556702.802531,433,0.0
1598556703.64157,434,42.85713577270508
