wall,step,val
1598633337.26918,0,59.99999237060547
1598633338.660587,1,62.857112884521484
1598633340.022371,2,40.0
1598633341.449838,3,49.999996185302734
1598633342.829561,4,0.0
1598633344.296106,5,60.0
1598633345.849546,6,0.0
1598633347.444343,7,65.0
1598633349.026959,8,90.0
1598633350.66422,9,54.0
1598633352.444027,10,80.0
1598633354.242772,11,40.0
1598633356.015458,12,45.0
1598633357.804766,13,65.0
1598633359.592308,14,47.5
1598633361.370427,15,66.66667938232422
1598633363.10619,16,70.00000762939453
1598633364.858645,17,55.0
1598633366.618119,18,59.99997329711914
1598633368.37524,19,76.66666412353516
1598633370.152054,20,75.0
1598633371.971086,21,63.33331298828125
1598633373.800807,22,60.0
1598633375.51553,23,60.0
1598633377.324149,24,63.33331298828125
1598633379.096697,25,70.0
1598633380.8534,26,57.1428337097168
1598633382.612317,27,66.66667938232422
1598633384.350052,28,63.333351135253906
1598633386.112523,29,68.0
1598633387.896239,30,70.0
1598633389.672775,31,75.0
1598633391.44693,32,75.0
1598633393.262749,33,40.0
1598633395.06983,34,68.33334350585938
1598633396.860786,35,100.0
1598633398.725844,36,90.0
1598633400.493467,37,73.33332824707031
1598633402.294709,38,70.0
1598633404.101567,39,67.5
1598633405.959982,40,74.28569793701172
1598633407.754175,41,70.0
1598633409.464192,42,0.0
1598633411.222029,43,71.11111450195312
1598633413.024117,44,68.88888549804688
1598633414.744962,45,67.77777099609375
1598633416.538128,46,67.5
1598633418.342701,47,67.14282989501953
1598633420.180778,48,68.88888549804688
1598633421.94427,49,0.0
1598633423.719887,50,80.0
1598633425.504515,51,76.25
1598633427.301401,52,69.9999771118164
1598633429.108363,53,65.00001525878906
1598633430.875583,54,95.0
1598633432.646598,55,56.66666030883789
1598633434.428568,56,67.77777099609375
1598633436.153314,57,100.0
1598633437.94016,58,0.0
1598633439.712222,59,100.0
1598633441.467909,60,90.00000762939453
1598633443.27578,61,100.0
1598633445.026956,62,66.25
1598633446.821275,63,80.0
1598633448.564868,64,95.0
1598633450.341577,65,84.0
1598633452.159675,66,90.00000762939453
1598633453.94424,67,75.0
1598633455.691538,68,79.99999237060547
1598633457.461477,69,80.0
1598633459.236133,70,76.66666412353516
1598633461.06339,71,0.0
1598633462.843873,72,72.5
1598633464.642235,73,0.0
1598633466.434698,74,68.88888549804688
1598633468.221724,75,71.42855072021484
1598633470.018062,76,74.28569793701172
1598633471.800265,77,81.66665649414062
1598633473.564238,78,75.0
1598633475.342002,79,69.99999237060547
1598633477.138763,80,68.88888549804688
1598633478.942119,81,0.0
1598633480.738669,82,0.0
1598633482.548546,83,69.9999771118164
1598633484.310565,84,93.33334350585938
1598633486.13632,85,74.28569793701172
1598633487.953843,86,78.0
1598633489.770482,87,73.75
1598633491.540725,88,73.33334350585938
1598633493.324029,89,100.0
1598633495.035651,90,92.5
1598633496.820411,91,78.33332824707031
1598633498.617437,92,0.0
1598633500.396236,93,0.0
1598633502.172222,94,86.66667175292969
1598633504.011523,95,70.0
1598633505.794948,96,0.0
1598633507.534373,97,92.0
1598633509.350694,98,65.5555419921875
1598633511.130716,99,72.22222900390625
1598633512.931747,100,0.0
1598633514.632083,101,84.0
1598633516.374595,102,100.0
1598633518.159373,103,83.33332061767578
1598633519.934407,104,90.0
1598633521.705379,105,92.5
1598633523.419744,106,84.0
1598633525.219529,107,100.0
1598633526.964598,108,100.0
1598633528.741344,109,93.33334350585938
1598633530.589708,110,81.4285659790039
1598633532.410285,111,68.88888549804688
