wall,step,val
1598624186.494824,0,69.9999771118164
1598624186.758836,1,0.0
1598624188.643252,2,68.33334350585938
1598624190.762307,3,71.42855072021484
1598624191.842231,4,59.99999237060547
1598624194.026821,5,75.71427154541016
1598624194.558695,6,0.0
1598624194.832333,7,0.0
1598624195.621067,8,30.0
1598624196.146768,9,20.0
1598624198.295622,10,61.42854309082031
1598624198.839477,11,20.0
1598624200.214604,12,52.5
1598624202.403132,13,65.7142562866211
1598624203.789121,14,57.5
1598624206.495991,15,91.11117553710938
1598624208.63572,16,77.1428451538086
1598624209.725649,17,43.33333206176758
1598624209.990598,18,0.0
1598624210.24715,19,0.0
1598624210.7812,20,20.0
1598624212.952676,21,82.85713958740234
1598624214.03896,22,40.0
1598624214.304646,23,0.0
1598624216.182245,24,76.66666412353516
1598624218.076697,25,66.66667938232422
1598624218.880268,26,25.0
1598624220.508739,27,78.0
1598624220.784333,28,0.0
1598624221.5924,29,30.0
1598624224.05875,30,88.75
1598624225.674872,31,60.0
1598624228.135253,32,90.0
1598624229.239461,33,53.33332824707031
1598624231.191961,34,84.99998474121094
1598624232.825249,35,64.0
1598624233.098925,36,0.0
1598624233.900301,37,50.0
1598624234.430132,38,10.0
1598624236.336001,39,73.33333587646484
1598624238.795696,40,87.5
1598624240.161298,41,60.0
1598624240.958613,42,25.0
1598624242.886297,43,76.66666412353516
1598624244.499859,44,76.0
1598624246.94592,45,91.25
1598624248.800996,46,84.99998474121094
1598624250.129762,47,77.5
1598624252.647424,48,87.5
1598624255.449222,49,93.33340454101562
1598624257.941376,50,95.0
1598624259.910904,51,73.33333587646484
1598624261.532931,52,80.0
1598624263.724373,53,77.1428451538086
1598624263.985849,54,0.0
1598624265.044016,55,56.66666030883789
1598624266.705268,56,80.0
1598624267.538002,57,60.0
1598624269.773639,58,87.14286041259766
1598624272.191504,59,78.75
1598624272.770861,60,20.0
1598624273.292673,61,70.0
1598624276.049025,62,90.00006103515625
1598624276.306653,63,0.0
1598624277.674019,64,72.5
1598624279.625148,65,76.66666412353516
1598624281.530892,66,83.33332061767578
1598624282.645008,67,59.99999237060547
1598624283.479553,68,30.0
1598624285.656629,69,84.28571319580078
1598624286.753207,70,80.0
1598624288.698549,71,84.99998474121094
1598624289.262389,72,20.0
1598624291.235231,73,89.9999771118164
1598624292.598831,74,87.5
1598624292.878865,75,0.0
1598624293.421027,76,20.0
1598624295.352578,77,86.6666488647461
1598624295.619244,78,0.0
1598624297.527651,79,78.33332824707031
1598624298.616769,80,56.66666030883789
1598624301.32995,81,92.2222900390625
1598624304.05116,82,92.2222900390625
1598624305.411211,83,77.5
1598624306.505561,84,73.33332824707031
1598624309.285912,85,95.55563354492188
1598624310.409206,86,80.0
1598624312.885216,87,95.0
1598624315.396498,88,90.0
1598624318.19231,89,92.2222900390625
1598624320.927792,90,88.88894653320312
1598624321.195723,91,0.0
1598624322.576431,92,85.0
1598624323.11734,93,40.0
1598624323.383372,94,0.0
1598624325.320432,95,84.99998474121094
1598624327.508629,96,92.8571548461914
1598624328.883651,97,80.0
1598624329.425986,98,40.0
1598624332.148064,99,88.88894653320312
1598624334.899526,100,90.00006103515625
1598624335.158209,101,0.0
1598624337.028709,102,89.9999771118164
1598624338.459734,103,80.0
1598624340.679104,104,94.28572845458984
1598624342.591516,105,89.9999771118164
1598624344.242253,106,86.0
1598624345.659308,107,82.5
1598624346.492557,108,65.0
1598624349.297778,109,94.44451904296875
1598624351.516303,110,94.28572845458984
1598624353.963083,111,95.0
1598624355.033759,112,73.33332824707031
1598624356.684188,113,84.0
1598624358.063644,114,87.5
1598624358.326506,115,0.0
1598624360.805783,116,91.25
1598624361.084456,117,0.0
1598624361.907732,118,90.0
1598624362.743617,119,80.0
1598624363.301648,120,90.0
1598624364.663162,121,87.5
1598624366.268214,122,90.0
1598624367.879676,123,92.0
1598624369.765675,124,96.66663360595703
1598624371.100388,125,85.0
1598624371.371403,126,0.0
1598624373.020529,127,84.0
1598624374.994174,128,93.33330535888672
1598624375.547902,129,80.0
1598624375.808005,130,0.0
1598624377.768678,131,84.99998474121094
1598624379.952079,132,87.14286041259766
1598624382.717913,133,91.11117553710938
1598624383.81265,134,90.00000762939453
1598624385.79332,135,96.66663360595703
1598624388.302802,136,91.25
1598624388.830361,137,60.0
1598624390.745457,138,93.33330535888672
1598624392.381948,139,90.0
1598624393.775622,140,92.5
1598624394.603037,141,95.0
1598624395.160948,142,80.0
1598624397.660945,143,95.0
1598624399.875996,144,91.42858123779297
1598624400.993844,145,69.99999237060547
1598624403.221617,146,100.0000228881836
1598624404.580303,147,85.0
1598624405.410022,148,80.0
1598624406.786873,149,82.5
1598624407.906033,150,69.99999237060547
1598624410.135896,151,97.14287567138672
1598624410.943884,152,90.0
1598624412.032102,153,86.66667175292969
1598624414.29377,154,94.28572845458984
1598624416.519565,155,97.14287567138672
1598624418.213537,156,90.0
1598624420.41764,157,88.5714340209961
1598624420.960729,158,100.0
1598624421.228404,159,0.0
1598624422.621832,160,90.0
1598624424.045916,161,90.0
1598624426.834511,162,98.88897705078125
1598624427.918998,163,93.33334350585938
1598624428.4572,164,100.0
1598624429.846318,165,95.0
1598624430.406428,166,100.0
1598624433.124526,167,93.33340454101562
1598624434.191055,168,83.33333587646484
1598624435.018115,169,70.0
1598624436.370393,170,90.0
1598624438.829849,171,96.25
1598624441.287416,172,92.5
1598624443.24835,173,93.33330535888672
1598624445.181784,174,94.99996948242188
1598624446.041414,175,65.0
1598624448.25313,176,98.57144927978516
1598624449.10011,177,65.0
1598624450.755957,178,88.0
1598624452.696706,179,98.33329772949219
1598624452.966276,180,0.0
1598624454.36775,181,90.0
1598624457.133429,182,97.77786254882812
1598624459.055245,183,93.33330535888672
1598624461.811868,184,95.55563354492188
1598624462.87608,185,80.0
1598624465.077845,186,92.8571548461914
1598624465.935913,187,100.0
1598624468.70664,188,100.00009155273438
1598624471.424981,189,94.44451904296875
1598624473.329624,190,89.9999771118164
1598624475.000892,191,92.0
1598624477.450351,192,96.25
1598624479.070034,193,94.0
1598624479.625001,194,100.0
1598624481.014611,195,97.5
1598624481.554307,196,100.0
1598624484.352466,197,100.00009155273438
1598624486.021441,198,82.0
1598624486.849483,199,80.0
1598624489.106879,200,95.71430206298828
1598624489.383184,201,0.0
1598624490.525045,202,100.00001525878906
1598624491.355586,203,85.0
1598624493.892563,204,96.25
1598624495.833785,205,94.99996948242188
1598624498.312659,206,97.5
1598624499.965487,207,86.0
1598624502.701673,208,100.00009155273438
1598624503.809776,209,86.66667175292969
1598624506.041626,210,95.71430206298828
1598624507.154439,211,86.66667175292969
1598624509.899572,212,95.55563354492188
1598624511.291011,213,90.0
1598624514.013214,214,95.55563354492188
1598624515.411325,215,92.5
1598624517.061145,216,92.0
1598624517.896823,217,100.0
1598624520.658208,218,97.77786254882812
1598624523.136196,219,95.0
1598624523.413281,220,0.0
1598624524.822876,221,97.5
1598624527.338193,222,100.0
1598624527.876618,223,100.0
1598624530.730448,224,100.00009155273438
1598624532.711739,225,96.66663360595703
1598624535.477788,226,97.77786254882812
1598624536.575567,227,100.00001525878906
1598624539.110661,228,96.25
1598624540.471548,229,92.5
1598624543.162971,230,97.77786254882812
1598624544.58044,231,87.5
1598624545.423194,232,95.0
1598624545.703008,233,0.0
1598624547.121422,234,95.0
1598624549.033189,235,93.33330535888672
