wall,step,val
1598624108.12,0,97.5
1598624108.342776,1,0.0
1598624109.445478,2,97.5
1598624111.726036,3,100.00009155273438
1598624113.233754,4,99.99996185302734
1598624115.458328,5,100.00009155273438
1598624116.582418,6,100.0
1598624116.806988,7,0.0
1598624117.030029,8,0.0
1598624118.239464,9,100.0
1598624118.916277,10,100.0
1598624119.597464,11,100.0
1598624120.047381,12,100.0
1598624121.673946,13,100.0
1598624123.061867,14,100.0
1598624124.176928,15,100.00001525878906
1598624125.303251,16,100.00001525878906
1598624126.709833,17,100.0
1598624128.667306,18,99.99996185302734
1598624129.492088,19,100.0
1598624131.730079,20,100.0000228881836
1598624134.515734,21,100.00009155273438
1598624135.350623,22,100.0
1598624135.900538,23,100.0
1598624137.283321,24,100.0
1598624138.680005,25,100.0
1598624139.510351,26,100.0
1598624142.257151,27,100.00009155273438
1598624143.365661,28,100.00001525878906
1598624143.918827,29,100.0
1598624144.196307,30,0.0
1598624146.146821,31,99.99996185302734
1598624147.542227,32,100.0
1598624149.766256,33,100.0000228881836
1598624152.24907,34,100.0
1598624153.367553,35,100.00001525878906
1598624155.604282,36,100.0000228881836
1598624157.281818,37,100.0
1598624157.83262,38,100.0
1598624158.937853,39,100.00001525878906
1598624161.141858,40,100.0000228881836
1598624163.083069,41,99.99996185302734
1598624165.86329,42,100.00009155273438
1598624166.963588,43,100.00001525878906
1598624169.21145,44,100.0000228881836
1598624170.331804,45,100.00001525878906
1598624172.286565,46,99.99996185302734
1598624174.23596,47,99.99996185302734
1598624176.525163,48,100.0000228881836
1598624178.049689,49,100.0
1598624178.693173,50,100.0
1598624180.661681,51,100.0
1598624183.649039,52,100.0
1598624185.846054,53,100.0
1598624188.924184,54,100.0000228881836
1598624190.840718,55,100.0
1598624193.120668,56,100.0
1598624195.400842,57,100.0
1598624196.156558,58,100.0
1598624198.448966,59,100.0
1598624201.467367,60,100.0000228881836
1598624203.760121,61,100.0
1598624204.136758,62,0.0
