wall,step,val
1598555112.260179,0,8.333333015441895
1598555112.434826,1,10.0
1598555112.610767,2,10.0
1598555112.792923,3,15.0
1598555112.98728,4,14.0
1598555113.161477,5,11.25
1598555113.329274,6,50.0
1598555113.493558,7,11.11111068725586
1598555113.665562,8,20.0
1598555113.836174,9,5.0
1598555113.999242,10,0.0
1598555114.169322,11,10.0
1598555114.336457,12,8.571429252624512
1598555114.498629,13,5.714285850524902
1598555114.670581,14,13.333333969116211
1598555114.837442,15,16.666667938232422
1598555115.008509,16,15.0
1598555115.178285,17,0.0
1598555115.341412,18,0.0
1598555115.513308,19,10.0
1598555115.685164,20,14.0
1598555115.848638,21,16.666667938232422
1598555116.014925,22,0.0
1598555116.177732,23,18.0
1598555116.351708,24,23.33333396911621
1598555116.520706,25,20.0
1598555116.681992,26,11.11111068725586
1598555116.853705,27,5.0
1598555117.029709,28,50.0
1598555117.193477,29,12.0
1598555117.363335,30,0.0
1598555117.529099,31,11.11111068725586
1598555117.699433,32,22.5
1598555117.872837,33,16.666667938232422
1598555118.053619,34,70.0
1598555118.236719,35,20.0
1598555118.397457,36,0.0
1598555118.541288,37,7.5
1598555118.703857,38,23.33333396911621
1598555118.857472,39,40.0
1598555119.022237,40,11.11111068725586
1598555119.185801,41,20.0
1598555119.369211,42,12.857144355773926
1598555119.56376,43,12.5
1598555119.746961,44,11.11111068725586
1598555119.908216,45,16.66666603088379
1598555120.076602,46,0.0
1598555120.234279,47,0.0
1598555120.400093,48,50.0
1598555120.566146,49,0.0
1598555120.725215,50,11.11111068725586
1598555120.889339,51,11.11111068725586
1598555121.061595,52,33.333335876464844
1598555121.221982,53,11.428572654724121
1598555121.387879,54,13.333333015441895
1598555121.547322,55,16.66666603088379
1598555121.714457,56,20.0
1598555121.882633,57,25.0
1598555122.052561,58,35.0
1598555122.282237,59,12.5
1598555122.499316,60,0.0
1598555122.703099,61,20.0
1598555122.917851,62,20.0
1598555123.114707,63,0.0
1598555123.34102,64,11.11111068725586
1598555123.540953,65,11.11111068725586
1598555123.723534,66,18.0
1598555123.927671,67,6.666666507720947
1598555124.12004,68,0.0
1598555124.316329,69,30.0
1598555124.534654,70,0.0
1598555124.743405,71,14.28571605682373
1598555124.945319,72,14.28571605682373
1598555125.147069,73,45.0
