wall,step,val
1598633287.85825,0,3.75
1598633288.016537,1,2.5
1598633288.16959,2,0.0
1598633288.323408,3,20.0
1598633288.480032,4,6.666666507720947
1598633288.638418,5,11.11111068725586
1598633288.794067,6,10.0
1598633288.943825,7,3.3333332538604736
1598633289.095894,8,10.0
1598633289.249003,9,0.0
1598633289.403969,10,5.0
1598633289.554462,11,0.0
1598633289.715426,12,7.142857551574707
1598633289.872709,13,0.0
1598633290.027948,14,8.571429252624512
1598633290.181812,15,8.0
1598633290.337159,16,0.0
1598633290.492088,17,12.0
1598633290.647301,18,0.0
1598633290.798379,19,5.0
1598633290.953706,20,4.285714149475098
1598633291.111328,21,0.0
1598633291.26364,22,10.0
1598633291.415384,23,10.0
1598633291.568439,24,0.0
1598633291.738115,25,11.428572654724121
1598633291.906324,26,6.666666507720947
1598633292.072383,27,0.0
1598633292.241192,28,8.571429252624512
1598633292.388453,29,10.000000953674316
1598633292.528028,30,0.0
1598633292.671633,31,0.0
1598633292.822894,32,5.0
1598633292.973732,33,1.25
1598633293.125294,34,0.0
1598633293.2793,35,0.0
1598633293.4362,36,10.0
1598633293.590057,37,10.0
1598633293.747307,38,0.0
1598633293.900674,39,0.0
1598633294.057024,40,8.75
1598633294.214764,41,10.000000953674316
1598633294.369538,42,10.0
1598633294.522391,43,6.25
1598633294.672473,44,0.0
1598633294.825701,45,7.142857551574707
1598633294.981676,46,12.0
1598633295.137674,47,0.0
1598633295.293955,48,6.666666507720947
1598633295.447001,49,2.0
1598633295.598476,50,7.142857551574707
1598633295.759079,51,10.0
1598633295.913626,52,6.666666507720947
1598633296.069468,53,8.88888931274414
1598633296.22824,54,20.0
1598633296.379963,55,8.0
1598633296.532054,56,8.333333015441895
1598633296.683103,57,5.0
1598633296.842285,58,6.666666507720947
1598633296.998385,59,10.0
1598633297.155582,60,7.142857551574707
1598633297.313635,61,5.0
1598633297.469466,62,7.5
1598633297.625374,63,10.0
1598633297.78369,64,0.0
1598633297.947689,65,0.0
1598633298.129231,66,3.3333332538604736
1598633298.311831,67,0.0
1598633298.47915,68,12.5
1598633298.636839,69,5.0
1598633298.795707,70,10.0
1598633298.950753,71,0.0
1598633299.109564,72,3.3333332538604736
1598633299.266948,73,5.0
1598633299.422147,74,3.3333332538604736
1598633299.577415,75,0.0
1598633299.753254,76,1.6666666269302368
1598633299.922445,77,0.0
1598633300.094672,78,7.5
1598633300.27112,79,5.0
1598633300.421194,80,7.5
1598633300.560666,81,8.0
1598633300.698058,82,10.0
1598633300.873538,83,0.0
1598633301.080202,84,0.0
1598633301.275245,85,11.11111068725586
1598633301.506088,86,8.88888931274414
1598633301.720115,87,10.0
1598633301.927876,88,12.5
1598633302.119982,89,8.75
1598633302.308546,90,0.0
1598633302.500835,91,1.6666666269302368
1598633302.683212,92,10.0
1598633302.869763,93,2.5
1598633303.072778,94,0.0
1598633303.258361,95,7.777778148651123
1598633303.45746,96,6.0
1598633303.654097,97,10.0
1598633303.853372,98,6.666666507720947
1598633304.03818,99,0.0
1598633304.225218,100,0.0
1598633304.428068,101,10.0
1598633304.627544,102,10.0
1598633304.834428,103,5.0
1598633305.019183,104,5.0
1598633305.218276,105,6.666666507720947
1598633305.420241,106,0.0
1598633305.605782,107,12.0
1598633305.795811,108,10.0
1598633305.978485,109,0.0
1598633306.158879,110,0.0
1598633306.374277,111,0.0
1598633306.580655,112,11.11111068725586
1598633306.77951,113,8.88888931274414
1598633306.969448,114,10.0
1598633307.177369,115,5.0
1598633307.381664,116,8.88888931274414
1598633307.587139,117,5.0
1598633307.768452,118,8.333333015441895
1598633307.966106,119,6.666666507720947
1598633308.170961,120,6.0
1598633308.377965,121,5.0
1598633308.560347,122,5.0
1598633308.75265,123,15.0
1598633308.945755,124,11.25
1598633309.130735,125,0.0
1598633309.350909,126,11.428572654724121
1598633309.582465,127,6.666666507720947
1598633309.804328,128,2.857142925262451
1598633310.037008,129,6.0
1598633310.285539,130,10.0
1598633310.508814,131,3.3333332538604736
1598633310.73596,132,0.0
1598633310.951861,133,10.0
1598633311.185186,134,10.0
1598633311.410076,135,8.88888931274414
1598633311.62845,136,0.0
1598633311.861659,137,0.0
1598633312.084051,138,14.0
1598633312.305542,139,0.0
1598633312.524244,140,0.0
1598633312.732468,141,11.666666984558105
1598633312.962321,142,5.0
1598633313.2011,143,0.0
1598633313.455906,144,23.33333396911621
1598633313.705283,145,8.88888931274414
1598633313.953305,146,6.666666507720947
1598633314.196212,147,1.6666666269302368
1598633314.448916,148,7.5
1598633314.70665,149,5.714285850524902
1598633314.971018,150,15.0
1598633315.211871,151,0.0
1598633315.456417,152,7.5
1598633315.712233,153,0.0
1598633315.973029,154,11.666666984558105
1598633316.218597,155,0.0
1598633316.472317,156,10.0
1598633316.716459,157,3.3333332538604736
1598633316.964959,158,12.5
1598633317.220384,159,10.0
1598633317.462223,160,0.0
1598633317.717244,161,0.0
1598633317.973621,162,7.777778148651123
1598633318.220687,163,8.75
1598633318.466476,164,10.0
1598633318.721335,165,7.5
1598633318.968378,166,12.5
1598633319.235275,167,10.0
1598633319.488856,168,10.0
1598633319.747969,169,5.0
1598633320.010184,170,0.0
1598633320.262726,171,6.25
1598633320.502478,172,6.666666507720947
1598633320.742223,173,10.0
1598633320.989145,174,5.0
1598633321.241554,175,5.0
1598633321.506809,176,3.3333332538604736
1598633321.779472,177,10.0
1598633322.024758,178,11.25
1598633322.291191,179,10.0
1598633322.547017,180,10.0
1598633322.793816,181,8.75
1598633323.047445,182,11.11111068725586
1598633323.304011,183,14.0
1598633323.55107,184,2.0
1598633323.805103,185,0.0
1598633324.081103,186,0.0
1598633324.330941,187,0.0
1598633324.584154,188,10.0
1598633324.828595,189,10.0
1598633325.073264,190,0.0
1598633325.334221,191,10.0
1598633325.593463,192,1.6666666269302368
1598633325.867586,193,8.571429252624512
1598633326.12761,194,10.0
1598633326.399407,195,3.3333332538604736
1598633326.649563,196,8.0
1598633326.907501,197,8.333333015441895
1598633327.165343,198,8.75
1598633327.420733,199,10.0
1598633327.684716,200,0.0
1598633327.942688,201,5.714285850524902
1598633328.207744,202,0.0
1598633328.471847,203,10.0
1598633328.733999,204,5.0
1598633328.99222,205,10.0
1598633329.235063,206,3.3333332538604736
1598633329.486735,207,0.0
1598633329.728911,208,10.0
1598633329.977934,209,0.0
1598633330.230821,210,8.75
1598633330.496159,211,0.0
1598633330.735893,212,0.0
1598633330.987755,213,8.88888931274414
1598633331.244825,214,10.0
1598633331.494293,215,5.714285850524902
1598633331.733687,216,10.000000953674316
1598633331.980838,217,11.11111068725586
1598633332.232317,218,0.0
1598633332.479634,219,6.666666507720947
1598633332.72429,220,10.0
1598633332.968144,221,0.0
1598633333.209672,222,0.0
1598633333.453967,223,8.571429252624512
1598633333.706485,224,10.0
1598633333.962418,225,5.0
1598633334.239218,226,6.0
1598633334.482285,227,0.0
1598633334.729672,228,10.0
1598633334.986341,229,10.0
1598633335.258318,230,11.11111068725586
1598633335.508069,231,11.11111068725586
1598633335.757542,232,5.0
1598633336.007741,233,6.0
1598633336.258143,234,0.0
1598633336.503814,235,3.3333332538604736
1598633336.765523,236,7.777778148651123
1598633337.014112,237,10.0
1598633337.259048,238,10.0
1598633337.509418,239,5.555555820465088
1598633337.76887,240,2.5
1598633338.019603,241,13.333333015441895
1598633338.288812,242,10.0
1598633338.534916,243,0.0
1598633338.775757,244,0.0
1598633339.025376,245,7.142857551574707
1598633339.288625,246,8.75
1598633339.545408,247,3.3333332538604736
1598633339.802097,248,6.666666507720947
1598633340.06813,249,7.5
1598633340.323006,250,7.777778148651123
1598633340.563343,251,8.88888931274414
1598633340.814556,252,12.0
1598633341.061365,253,2.0
1598633341.313689,254,3.75
1598633341.559574,255,10.000000953674316
1598633341.828362,256,8.571429252624512
1598633342.07577,257,6.666666507720947
1598633342.326789,258,0.0
1598633342.574336,259,0.0
1598633342.828005,260,10.0
1598633343.087186,261,11.666666984558105
1598633343.337084,262,6.6666669845581055
1598633343.58997,263,10.0
1598633343.856182,264,4.285714149475098
1598633344.118834,265,10.0
1598633344.373903,266,7.5
1598633344.628316,267,13.333333015441895
1598633344.864453,268,6.25
1598633345.114301,269,10.0
1598633345.357353,270,12.0
1598633345.61063,271,7.5
1598633345.864231,272,0.0
1598633346.119379,273,6.666666507720947
1598633346.379061,274,10.0
1598633346.634186,275,8.75
1598633346.895117,276,0.0
1598633347.140778,277,11.11111068725586
1598633347.401573,278,13.333333015441895
1598633347.684335,279,5.0
1598633347.942463,280,8.75
1598633348.190503,281,8.333333015441895
1598633348.44148,282,0.0
1598633348.715892,283,0.0
1598633348.987876,284,12.0
1598633349.244325,285,0.0
1598633349.493092,286,0.0
1598633349.742725,287,0.0
1598633349.997924,288,11.11111068725586
1598633350.25377,289,16.66666603088379
1598633350.507387,290,25.0
1598633350.754215,291,20.0
1598633351.019208,292,5.0
1598633351.286083,293,2.857142925262451
1598633351.544494,294,12.0
1598633351.795325,295,8.333333015441895
1598633352.050589,296,10.0
1598633352.313241,297,6.25
1598633352.576,298,10.0
1598633352.829042,299,10.0
1598633353.105899,300,3.3333332538604736
1598633353.357484,301,8.75
1598633353.606934,302,7.5
1598633353.872104,303,5.0
1598633354.120535,304,8.333333015441895
1598633354.380442,305,6.666666507720947
1598633354.63526,306,8.0
1598633354.894908,307,10.0
1598633355.165007,308,10.0
1598633355.417386,309,15.0
1598633355.669518,310,10.0
1598633355.912957,311,11.25
1598633356.186292,312,10.0
1598633356.439798,313,0.0
1598633356.698772,314,5.714285850524902
1598633356.95234,315,6.666666507720947
1598633357.237193,316,11.11111068725586
1598633357.502439,317,10.0
1598633357.765975,318,10.0
1598633358.026186,319,2.5
1598633358.285543,320,11.666666984558105
1598633358.573284,321,11.11111068725586
1598633358.824289,322,10.0
1598633359.083028,323,1.6666666269302368
1598633359.344503,324,10.0
1598633359.610798,325,10.0
1598633359.891941,326,15.000000953674316
1598633360.153095,327,10.0
1598633360.414751,328,10.0
1598633360.66225,329,0.0
1598633360.918613,330,0.0
1598633361.178009,331,10.0
1598633361.436206,332,0.0
1598633361.710164,333,0.0
1598633361.994504,334,1.6666666269302368
1598633362.257778,335,11.11111068725586
1598633362.530547,336,10.0
1598633362.783785,337,10.0
1598633363.034593,338,8.0
1598633363.298585,339,8.88888931274414
1598633363.558913,340,6.666666507720947
1598633363.816135,341,11.428572654724121
1598633364.06216,342,6.666666507720947
1598633364.322405,343,2.0
1598633364.596425,344,5.0
1598633364.846669,345,10.0
1598633365.087918,346,7.777778148651123
1598633365.335469,347,10.0
1598633365.582399,348,0.0
1598633365.853155,349,13.333333969116211
1598633366.097656,350,10.0
1598633366.34092,351,10.0
1598633366.582421,352,10.0
1598633366.828564,353,10.0
1598633367.096664,354,14.28571605682373
1598633367.352323,355,10.0
1598633367.591742,356,5.0
1598633367.864422,357,12.5
1598633368.141543,358,12.857144355773926
1598633368.393232,359,2.0
1598633368.666095,360,12.0
1598633368.92846,361,14.28571605682373
1598633369.187189,362,0.0
1598633369.456068,363,0.0
1598633369.711947,364,5.0
1598633369.974249,365,6.0
1598633370.227223,366,10.0
1598633370.481109,367,20.0
1598633370.736579,368,0.0
1598633370.993907,369,20.0
1598633371.248861,370,0.0
1598633371.507457,371,10.0
1598633371.756076,372,8.333333015441895
1598633372.002033,373,11.11111068725586
1598633372.262017,374,10.0
1598633372.520374,375,13.333333015441895
1598633372.776351,376,10.0
1598633373.047733,377,8.333333015441895
1598633373.312001,378,0.0
1598633373.569908,379,10.0
1598633373.834445,380,7.5
1598633374.101664,381,0.0
1598633374.35772,382,8.333333015441895
1598633374.633719,383,11.666666984558105
1598633374.884125,384,11.25
1598633375.128542,385,8.0
1598633375.383801,386,8.333333015441895
1598633375.633255,387,11.666666984558105
1598633375.911983,388,6.25
1598633376.183017,389,10.0
1598633376.448956,390,0.0
1598633376.702701,391,0.0
1598633376.971762,392,0.0
1598633377.225972,393,0.0
1598633377.498339,394,10.0
1598633377.744661,395,0.0
1598633378.008897,396,10.0
1598633378.271149,397,0.0
1598633378.527752,398,10.0
1598633378.784847,399,0.0
1598633379.036378,400,8.75
1598633379.300298,401,0.0
1598633379.549239,402,13.333333015441895
1598633379.815348,403,2.5
1598633380.078334,404,2.5
1598633380.339338,405,2.5
1598633380.601035,406,0.0
1598633380.880822,407,0.0
1598633381.133497,408,10.0
1598633381.400803,409,2.5
1598633381.674485,410,7.5
1598633381.929647,411,10.0
1598633382.180659,412,7.5
1598633382.434855,413,0.0
1598633382.702374,414,6.6666669845581055
1598633382.967939,415,0.0
1598633383.223309,416,12.0
1598633383.487295,417,5.714285850524902
1598633383.745529,418,20.0
1598633384.00492,419,8.571429252624512
1598633384.258126,420,10.0
1598633384.512887,421,0.0
1598633384.763374,422,10.000000953674316
1598633385.033701,423,10.0
1598633385.283252,424,11.25
1598633385.537351,425,11.666666984558105
1598633385.789582,426,5.0
1598633386.033764,427,7.5
1598633386.304138,428,4.0
1598633386.560354,429,11.428572654724121
1598633386.824827,430,7.5
1598633387.083639,431,2.0
1598633387.33827,432,11.25
1598633387.594581,433,8.88888931274414
1598633387.849317,434,5.714285850524902
1598633388.119062,435,6.0
1598633388.406145,436,7.5
1598633388.666844,437,8.75
1598633388.951218,438,13.333333015441895
1598633389.202575,439,10.0
1598633389.457397,440,0.0
1598633389.717908,441,5.0
1598633389.97531,442,6.0
1598633390.234379,443,13.333333969116211
1598633390.495044,444,10.0
1598633390.759979,445,5.0
1598633391.01846,446,11.11111068725586
1598633391.268728,447,14.0
1598633391.516453,448,20.0
1598633391.77574,449,4.0
1598633392.048408,450,8.571429252624512
1598633392.309858,451,5.0
1598633392.566147,452,6.666666507720947
1598633392.82544,453,5.0
1598633393.105154,454,5.0
1598633393.38702,455,16.66666603088379
1598633393.64274,456,0.0
1598633393.911207,457,11.11111068725586
1598633394.159949,458,10.0
1598633394.424294,459,8.0
1598633394.692436,460,3.3333332538604736
1598633394.937001,461,10.0
1598633395.180782,462,6.0
1598633395.43863,463,7.5
1598633395.705215,464,12.5
1598633395.962988,465,13.333333015441895
1598633396.215414,466,7.142857551574707
1598633396.460841,467,6.25
1598633396.71793,468,10.000000953674316
1598633396.980361,469,13.333333969116211
1598633397.231045,470,10.0
1598633397.495317,471,10.0
1598633397.746643,472,0.0
1598633397.999276,473,0.0
