wall,step,val
1598624533.374766,186,95.0
1598624533.90087,187,80.0
1598624534.16132,188,0.0
1598624534.702516,189,100.0
1598624537.076351,190,98.75
1598624539.416373,191,93.75
1598624539.916087,192,100.0
1598624542.288467,193,88.75
1598624543.557945,194,77.5
1598624545.346604,195,89.9999771118164
1598624547.412731,196,92.8571548461914
1598624549.459693,197,95.71430206298828
1598624551.263009,198,98.33329772949219
1598624552.803961,199,96.0
1598624553.798863,200,96.66667938232422
1598624554.309004,201,80.0
1598624556.893845,202,97.77786254882812
1598624557.917662,203,93.33334350585938
1598624559.444326,204,92.0
1598624560.24385,205,95.0
1598624562.020522,206,94.99996948242188
1598624563.072311,207,96.66667938232422
1598624564.08136,208,90.00000762939453
1598624566.153038,209,97.14287567138672
1598624566.933679,210,100.0
1598624568.470289,211,98.0
1598624568.71926,212,0.0
1598624571.016505,213,95.0
1598624571.540744,214,90.0
1598624572.79195,215,92.5
1598624574.069299,216,95.0
1598624574.854214,217,85.0
1598624575.602904,218,100.0
1598624577.181981,219,96.0
1598624579.243464,220,98.57144927978516
1598624581.841954,221,94.44451904296875
1598624582.58462,222,90.0
1598624584.925436,223,97.5
1598624586.244428,224,95.0
1598624587.287398,225,93.33334350585938
1598624587.796533,226,90.0
1598624588.831008,227,80.0
1598624589.603773,228,95.0
1598624592.195384,229,97.77786254882812
1598624594.603556,230,97.5
1598624596.396123,231,91.66664123535156
1598624598.420711,232,97.14287567138672
1598624600.000195,233,90.0
1598624602.065504,234,97.14287567138672
1598624603.625375,235,96.0
1598624604.632893,236,73.33332824707031
1598624605.402538,237,80.0
1598624607.171642,238,94.99996948242188
1598624607.436241,239,0.0
1598624608.994429,240,90.0
1598624611.070189,241,97.14287567138672
1598624613.087122,242,88.5714340209961
1598624615.165012,243,97.14287567138672
1598624615.677632,244,80.0
1598624617.771308,245,97.14287567138672
1598624618.018469,246,0.0
1598624620.385761,247,98.75
1598624622.169725,248,89.9999771118164
1598624624.510269,249,100.0
1598624626.306818,250,96.66663360595703
1598624627.369264,251,100.00001525878906
1598624629.143029,252,99.99996185302734
1598624630.159935,253,86.66667175292969
1598624631.737755,254,90.0
1598624631.997493,255,0.0
