wall,step,val
1598559988.494152,0,73.33333587646484
1598559990.098234,1,90.00000762939453
1598559991.693538,2,100.0
1598559993.353199,3,100.00001525878906
1598559994.891139,4,94.28572845458984
1598559996.489456,5,100.0
1598559998.079535,6,100.0
1598559999.766385,7,0.0
1598560001.379742,8,93.33340454101562
1598560003.303199,9,94.44451904296875
1598560005.197515,10,100.0
1598560007.207123,11,0.0
1598560009.185487,12,100.0
1598560011.479883,13,100.0
1598560013.803673,14,100.0
1598560016.11439,15,99.99996185302734
1598560018.596662,16,0.0
1598560021.235873,17,99.99996185302734
1598560023.971302,18,99.99996185302734
1598560026.646205,19,99.99996185302734
1598560029.302259,20,98.75
1598560032.02255,21,100.00009155273438
1598560034.682388,22,100.0
1598560037.388577,23,0.0
1598560040.050547,24,96.666748046875
1598560042.718752,25,100.0000228881836
1598560045.410495,26,100.0
1598560048.055273,27,100.0000228881836
1598560050.652212,28,100.0000228881836
1598560053.355073,29,100.0
1598560056.025752,30,98.88897705078125
1598560058.731814,31,100.0
1598560061.376337,32,100.0
1598560064.094759,33,100.0000228881836
1598560066.766074,34,100.0
1598560069.413398,35,100.0000228881836
1598560072.109278,36,100.0
1598560074.830711,37,100.0
1598560077.470182,38,0.0
1598560080.132402,39,100.0000228881836
1598560082.841837,40,99.99996185302734
1598560085.566688,41,100.0
1598560088.297435,42,0.0
1598560090.91103,43,100.0000228881836
1598560093.68816,44,100.00001525878906
1598560096.418643,45,100.0
1598560099.144936,46,100.0
1598560101.857309,47,100.0000228881836
1598560104.570337,48,100.0
1598560107.228562,49,99.99996185302734
1598560109.921921,50,99.99996185302734
1598560112.662124,51,99.99996185302734
1598560115.365328,52,100.0
1598560118.135499,53,100.00009155273438
1598560120.809057,54,100.0
1598560123.578139,55,100.00009155273438
1598560126.291024,56,100.0
1598560129.005706,57,100.0
1598560131.668463,58,100.0
1598560134.335526,59,100.0
1598560137.011578,60,100.0
1598560139.672302,61,0.0
1598560142.386449,62,100.0
1598560145.097345,63,100.0
1598560147.735991,64,100.0
1598560150.373919,65,100.00001525878906
1598560153.015453,66,99.99996185302734
1598560155.667528,67,100.0
1598560158.379414,68,100.00001525878906
1598560161.065259,69,100.0
1598560163.755898,70,100.0000228881836
1598560166.418486,71,100.0
1598560169.144477,72,100.0000228881836
1598560171.799723,73,100.0000228881836
1598560174.506488,74,100.00009155273438
1598560177.123429,75,100.0
1598560179.782328,76,100.00001525878906
1598560182.4041,77,100.0
1598560185.050895,78,100.0
1598560187.703657,79,100.0
1598560190.394148,80,0.0
1598560193.062511,81,100.0
1598560195.736873,82,100.0
1598560198.419627,83,100.0
1598560201.060279,84,100.0
1598560203.747028,85,100.0
1598560206.44245,86,0.0
1598560209.080345,87,100.0
1598560211.812138,88,99.99996185302734
1598560214.458694,89,100.0
1598560217.177996,90,99.99996185302734
1598560219.832882,91,100.0
1598560222.493369,92,100.0
1598560225.152196,93,100.0
1598560227.84449,94,0.0
1598560230.558995,95,100.00001525878906
1598560233.216402,96,0.0
1598560235.909474,97,0.0
1598560238.584905,98,100.0000228881836
1598560241.178588,99,0.0
1598560243.887389,100,100.0
1598560246.523779,101,0.0
1598560249.227635,102,100.0
1598560251.926729,103,100.0
1598560254.644486,104,100.00009155273438
1598560257.290779,105,0.0
1598560259.940458,106,100.00009155273438
1598560262.631718,107,0.0
1598560265.334211,108,100.0
1598560267.989843,109,100.00009155273438
1598560270.700047,110,100.0
1598560273.392244,111,100.0
1598560276.132029,112,100.0
1598560278.794864,113,99.99996185302734
1598560281.433651,114,99.99996185302734
1598560284.071583,115,100.0
1598560286.723501,116,100.0
1598560289.416985,117,100.0
1598560292.110424,118,100.0
1598560294.820254,119,99.99996185302734
1598560297.544183,120,0.0
1598560300.230465,121,0.0
1598560302.909539,122,0.0
1598560305.647737,123,100.00009155273438
1598560308.365851,124,100.0
1598560311.025671,125,100.00001525878906
1598560313.728472,126,99.99996185302734
1598560316.362465,127,100.0
1598560319.051708,128,100.0
1598560321.726929,129,100.0
1598560324.481574,130,100.0
1598560327.200183,131,99.99996185302734
1598560329.838107,132,99.99996185302734
1598560332.54991,133,100.0
1598560335.237352,134,100.0
1598560337.972336,135,100.00009155273438
1598560340.745479,136,100.0
1598560343.39022,137,100.0
1598560346.12736,138,100.0
1598560348.788976,139,100.00009155273438
1598560351.53585,140,100.00009155273438
1598560354.271277,141,99.99996185302734
1598560356.964568,142,99.99996185302734
1598560359.665782,143,100.0000228881836
1598560362.412945,144,100.0
1598560365.090147,145,100.0
1598560367.709442,146,0.0
1598560370.433858,147,100.00001525878906
1598560373.119761,148,100.00001525878906
1598560375.825504,149,99.99996185302734
1598560378.469675,150,100.0
1598560381.121048,151,100.00001525878906
1598560383.832679,152,100.0
1598560386.531928,153,100.00009155273438
1598560389.219129,154,100.00009155273438
1598560391.919835,155,100.0000228881836
1598560394.643568,156,100.00001525878906
1598560397.343645,157,100.00001525878906
1598560400.010406,158,100.0
1598560402.745042,159,100.0
1598560405.43888,160,100.0
1598560408.11257,161,100.0
1598560410.822591,162,100.00009155273438
1598560413.517566,163,100.0
1598560416.188793,164,100.0
1598560418.884022,165,99.99996185302734
1598560421.68526,166,100.0
1598560424.414628,167,100.0
1598560427.124459,168,0.0
1598560429.803244,169,100.0
1598560432.478224,170,100.0000228881836
1598560435.138457,171,0.0
1598560437.883776,172,100.0
1598560440.579197,173,100.0
1598560443.339605,174,100.00009155273438
1598560446.048125,175,100.0
1598560448.838535,176,99.99996185302734
1598560451.55059,177,99.99996185302734
1598560454.228396,178,100.00009155273438
1598560456.946273,179,100.00001525878906
1598560459.621734,180,0.0
1598560462.337409,181,100.0
1598560465.04019,182,100.00001525878906
1598560467.695882,183,99.99996185302734
1598560470.42537,184,99.99996185302734
1598560473.061397,185,100.0
1598560475.755104,186,100.0
1598560478.51147,187,100.0
1598560481.21982,188,100.0
1598560483.899163,189,100.00009155273438
1598560486.528632,190,100.0
1598560489.2444,191,99.99996185302734
1598560491.963217,192,100.0000228881836
1598560494.722342,193,100.0000228881836
1598560497.394929,194,100.0000228881836
1598560500.097773,195,99.99996185302734
1598560502.856891,196,99.99996185302734
1598560505.557009,197,99.99996185302734
1598560508.275794,198,100.0
1598560510.992736,199,99.99996185302734
1598560513.764858,200,100.0000228881836
1598560516.480275,201,100.0000228881836
1598560519.232356,202,100.0
1598560521.987128,203,100.00009155273438
1598560524.727565,204,100.0
1598560527.436942,205,100.0
1598560530.120335,206,100.00009155273438
1598560532.856718,207,100.0
1598560535.57141,208,100.0
1598560538.250911,209,100.0
1598560540.917293,210,100.0000228881836
1598560543.640462,211,100.0
1598560546.364201,212,100.00009155273438
1598560549.08828,213,100.0000228881836
1598560551.817489,214,100.0
1598560554.600556,215,100.0
1598560557.306353,216,100.00001525878906
1598560560.01342,217,100.00001525878906
1598560562.699931,218,100.0000228881836
1598560565.478872,219,100.0
1598560568.243433,220,100.0
1598560570.907192,221,100.0
1598560573.586823,222,0.0
1598560576.268657,223,100.0000228881836
1598560579.008947,224,100.00009155273438
1598560581.697466,225,0.0
1598560584.418835,226,100.0
1598560587.114222,227,100.0
1598560589.789538,228,0.0
1598560592.487998,229,100.0000228881836
1598560595.24252,230,100.00009155273438
1598560597.948521,231,100.0
1598560600.664959,232,100.00009155273438
1598560603.346908,233,100.0
1598560606.05121,234,100.0
1598560608.739801,235,100.0
