wall,step,val
1598635366.144439,229,100.0
1598635368.272392,230,92.5
1598635370.469769,231,100.00001525878906
1598635372.674093,232,94.28572845458984
1598635374.857709,233,88.75
1598635377.031269,234,100.00001525878906
1598635379.210494,235,100.0
1598635381.378674,236,98.33329772949219
1598635383.573176,237,81.11114501953125
1598635385.707612,238,100.0
1598635387.867036,239,95.71430206298828
1598635390.005407,240,100.0
1598635392.16612,241,100.0
1598635394.36156,242,0.0
1598635396.568648,243,100.00001525878906
1598635398.712572,244,100.00001525878906
1598635400.822005,245,99.99996185302734
1598635402.954493,246,90.0
1598635405.174301,247,0.0
1598635407.328952,248,81.11114501953125
1598635409.498361,249,0.0
1598635411.64997,250,100.00001525878906
1598635413.840309,251,87.5
1598635415.986433,252,100.00001525878906
1598635418.101025,253,100.0
1598635420.233853,254,100.0
1598635422.377776,255,100.00001525878906
1598635424.568416,256,100.0
1598635426.764089,257,100.00001525878906
1598635428.906449,258,100.00001525878906
1598635431.101305,259,100.00001525878906
1598635433.206436,260,90.0
1598635435.380057,261,100.0
1598635437.564873,262,100.0
1598635439.710636,263,91.42858123779297
1598635441.87233,264,97.14287567138672
1598635444.038648,265,0.0
1598635446.153453,266,91.25
1598635448.28732,267,100.0
1598635450.457585,268,84.44448852539062
1598635452.631051,269,0.0
1598635454.746815,270,92.8571548461914
1598635456.882592,271,83.3333740234375
1598635459.063579,272,99.99996185302734
1598635461.205367,273,100.00001525878906
1598635463.327784,274,91.42858123779297
1598635465.497094,275,0.0
1598635467.650337,276,82.22225952148438
1598635469.838573,277,83.3333740234375
1598635471.983527,278,92.5
1598635474.171063,279,93.75
1598635476.337833,280,100.0
1598635478.484651,281,100.0
1598635480.639593,282,100.0
1598635482.791232,283,83.3333740234375
1598635484.920025,284,0.0
1598635486.997161,285,100.0
1598635489.110241,286,100.0
1598635491.230912,287,100.0
1598635493.401139,288,100.0
1598635495.54103,289,0.0
1598635497.701488,290,0.0
1598635499.894543,291,100.0
1598635502.080885,292,100.0
1598635504.278766,293,100.00001525878906
1598635506.480777,294,100.00001525878906
1598635508.602245,295,100.0
1598635510.777321,296,100.0
1598635512.960757,297,84.44448852539062
1598635515.111373,298,100.00001525878906
1598635517.258526,299,100.0
1598635519.438588,300,100.0
1598635521.562081,301,84.44448852539062
1598635523.780573,302,100.0
1598635525.912754,303,100.0
1598635528.092428,304,85.55560302734375
1598635530.324677,305,100.00001525878906
1598635532.475673,306,82.22225952148438
1598635534.626398,307,100.0
1598635536.745628,308,83.3333740234375
1598635538.840458,309,0.0
1598635540.729404,310,97.14287567138672
1598635542.544632,311,100.0
1598635544.477777,312,91.25
1598635546.321772,313,92.5
1598635548.202603,314,100.0
1598635550.095957,315,99.99996185302734
1598635551.987453,316,92.5
1598635553.86123,317,100.0
1598635555.702501,318,97.14287567138672
1598635557.625458,319,100.00001525878906
1598635559.511235,320,85.55560302734375
1598635561.411618,321,100.0
1598635563.282206,322,100.0
1598635565.175416,323,85.0
1598635567.135756,324,100.00001525878906
1598635569.052806,325,100.0
1598635570.95554,326,100.0
1598635572.894428,327,98.57144927978516
1598635574.769155,328,100.0
1598635576.616511,329,94.28572845458984
1598635578.504216,330,98.57144927978516
1598635580.406884,331,0.0
1598635582.326259,332,0.0
1598635584.273259,333,95.0
1598635586.163042,334,100.00001525878906
1598635588.144325,335,0.0
1598635590.001129,336,100.0
1598635591.864702,337,0.0
1598635593.773409,338,97.14287567138672
1598635595.666147,339,100.0000228881836
1598635597.688918,340,100.0
1598635599.651633,341,85.55560302734375
1598635601.643069,342,92.8571548461914
1598635603.609375,343,93.75
1598635605.503208,344,92.5
1598635607.401205,345,100.0000228881836
1598635609.299863,346,0.0
1598635611.22396,347,0.0
1598635613.102743,348,93.75
1598635615.015169,349,100.0
1598635616.920315,350,0.0
1598635618.810964,351,81.11114501953125
1598635620.757418,352,100.0
1598635622.618947,353,100.0
1598635624.532978,354,100.0
1598635626.47488,355,97.14287567138672
1598635628.397078,356,100.0
1598635630.294454,357,98.57144927978516
1598635632.123588,358,100.0
1598635634.025093,359,100.0
1598635635.900513,360,0.0
1598635637.884049,361,100.0
1598635639.776575,362,100.0
1598635641.648142,363,100.00001525878906
1598635643.536469,364,100.0
1598635645.364167,365,100.0
1598635647.248979,366,100.00001525878906
1598635649.153503,367,100.00001525878906
1598635651.069084,368,85.55560302734375
1598635653.032563,369,100.0
1598635654.978982,370,100.0
1598635656.877215,371,100.0000228881836
1598635658.785572,372,100.0
1598635660.620026,373,100.0
1598635662.47415,374,96.25
1598635664.412431,375,92.5
1598635666.28885,376,0.0
1598635668.192548,377,83.3333740234375
1598635670.063307,378,100.0
1598635671.971911,379,92.8571548461914
1598635673.835629,380,100.0000228881836
1598635675.784453,381,99.99996185302734
1598635677.71804,382,92.5
1598635679.58158,383,100.0
1598635681.519062,384,93.75
1598635683.429267,385,100.0
1598635685.35885,386,98.33329772949219
1598635687.217906,387,100.0
1598635689.177737,388,90.0
1598635691.031895,389,100.0000228881836
1598635692.93782,390,92.5
1598635694.835261,391,100.0
1598635696.804284,392,86.66671752929688
1598635698.662215,393,100.0
1598635700.565661,394,99.99996185302734
1598635702.503017,395,100.0
1598635704.420114,396,99.99996185302734
1598635706.361225,397,97.14287567138672
1598635708.274451,398,85.55560302734375
1598635710.194166,399,100.0
1598635712.085589,400,0.0
1598635713.951925,401,98.33329772949219
1598635715.843391,402,100.0000228881836
1598635717.755685,403,100.0
1598635719.685065,404,100.0
1598635721.561483,405,99.99996185302734
1598635723.432405,406,100.0
1598635725.385061,407,99.99996185302734
1598635727.275447,408,100.0
1598635729.156758,409,100.0
1598635731.10642,410,99.99996185302734
1598635732.98397,411,100.0
1598635734.867145,412,96.25
1598635736.775882,413,100.00001525878906
1598635738.71909,414,100.0
1598635740.650985,415,100.0
1598635742.584392,416,100.0
1598635744.501044,417,96.66663360595703
1598635746.394927,418,100.0
1598635748.30807,419,100.0
1598635750.213153,420,0.0
1598635752.114099,421,0.0
1598635753.969847,422,99.99996185302734
1598635755.858768,423,100.0
1598635757.791281,424,88.75
1598635759.719352,425,84.44448852539062
1598635761.645261,426,97.14287567138672
1598635763.485187,427,99.99996185302734
1598635765.37445,428,87.5
1598635767.293401,429,100.0
1598635769.182161,430,99.99996185302734
1598635771.000374,431,100.0
1598635772.925918,432,100.0
1598635774.844409,433,84.44448852539062
1598635776.693444,434,100.00001525878906
1598635778.552116,435,100.0
1598635780.50299,436,100.0
1598635782.455997,437,100.0
1598635784.338005,438,100.0
1598635786.178294,439,80.00003051757812
1598635788.076788,440,100.0
1598635790.001854,441,86.66671752929688
1598635791.881108,442,100.0
1598635793.799189,443,100.0
1598635795.648493,444,100.00001525878906
1598635797.568298,445,100.0
1598635799.482342,446,100.0
1598635801.438612,447,99.99996185302734
1598635803.409423,448,100.0
1598635805.307982,449,99.99996185302734
1598635807.229982,450,100.00001525878906
1598635809.062986,451,100.0
1598635810.943259,452,100.0
1598635812.889643,453,84.44448852539062
1598635814.821051,454,91.25
1598635816.685667,455,85.55560302734375
1598635818.596622,456,100.00001525878906
1598635820.549379,457,100.0
1598635822.373211,458,0.0
1598635824.270994,459,97.14287567138672
1598635826.235143,460,100.0
1598635828.126672,461,0.0
1598635830.097233,462,99.99996185302734
1598635831.972934,463,92.5
1598635833.810532,464,100.00001525878906
1598635835.690874,465,100.0
1598635837.565761,466,100.0
1598635839.475981,467,91.25
1598635841.374259,468,0.0
1598635843.276882,469,95.71430206298828
1598635845.219705,470,100.0
1598635847.105471,471,0.0
1598635848.916898,472,99.99996185302734
1598635850.85992,473,87.5
1598635852.741121,474,99.99996185302734
1598635854.685083,475,100.0
1598635856.565466,476,100.00001525878906
1598635858.473346,477,99.99996185302734
1598635860.33874,478,100.0
1598635862.215797,479,100.0
1598635864.088665,480,0.0
1598635865.960202,481,99.99996185302734
1598635867.853926,482,100.0
1598635869.715036,483,100.0
1598635871.574458,484,99.99996185302734
1598635873.43206,485,100.00001525878906
1598635875.350213,486,0.0
1598635877.209012,487,0.0
1598635879.141682,488,0.0
1598635881.027194,489,99.99996185302734
1598635882.896875,490,99.99996185302734
1598635884.730922,491,100.0
1598635886.583971,492,0.0
1598635888.486225,493,100.00001525878906
1598635890.385541,494,100.0
1598635892.311108,495,99.99996185302734
1598635894.217074,496,100.00001525878906
1598635896.135904,497,95.71430206298828
1598635898.0431,498,100.0
1598635899.942981,499,100.0
1598635901.815516,500,100.0
1598635903.700249,501,100.00001525878906
1598635905.606294,502,100.0
1598635907.553806,503,100.0
1598635909.515619,504,0.0
1598635911.407108,505,100.00001525878906
1598635913.371101,506,93.75
1598635915.33,507,94.28572845458984
1598635917.1894,508,0.0
1598635919.144257,509,100.00001525878906
1598635921.075353,510,95.0
1598635922.991462,511,100.0000228881836
1598635924.885485,512,99.99996185302734
1598635926.767537,513,99.99996185302734
1598635928.680939,514,83.3333740234375
1598635930.616579,515,81.11114501953125
1598635932.518316,516,0.0
1598635934.422118,517,98.57144927978516
1598635936.287687,518,97.14287567138672
1598635938.157619,519,99.99996185302734
1598635939.996451,520,97.14287567138672
1598635941.874923,521,100.0
1598635943.723137,522,100.0
1598635945.677695,523,91.25
1598635947.594245,524,100.0
1598635949.473884,525,100.0
1598635951.398747,526,95.0
1598635953.299175,527,98.57144927978516
1598635955.116921,528,99.99996185302734
1598635957.04145,529,100.0
1598635958.880607,530,100.00001525878906
1598635960.752609,531,100.0
1598635962.588358,532,100.0
1598635964.468838,533,85.55560302734375
1598635966.337936,534,100.0000228881836
1598635968.267188,535,84.44448852539062
1598635970.209213,536,100.0
1598635972.124695,537,95.71430206298828
1598635974.033424,538,100.0
1598635975.863627,539,95.0
1598635977.717433,540,100.0
1598635979.578779,541,100.0
1598635981.4345,542,91.25
1598635983.295318,543,98.57144927978516
1598635985.181911,544,99.99996185302734
1598635987.041776,545,100.0
1598635988.960509,546,100.0
1598635990.903992,547,93.75
1598635992.816033,548,0.0
1598635994.64031,549,90.0
1598635996.49992,550,84.44448852539062
1598635998.316369,551,100.0
1598636000.227583,552,100.0
1598636002.116638,553,99.99996185302734
1598636003.978978,554,100.0
1598636005.880195,555,88.75
1598636007.784592,556,100.0
1598636009.737939,557,99.99996185302734
1598636011.669765,558,100.00001525878906
1598636013.57293,559,100.00001525878906
1598636015.51627,560,100.0
1598636017.423559,561,97.14287567138672
1598636019.326668,562,81.11114501953125
1598636021.267313,563,100.0
1598636023.191396,564,100.0
1598636025.057517,565,95.0
1598636026.892616,566,100.0000228881836
1598636028.821947,567,85.55560302734375
1598636030.751156,568,100.00001525878906
1598636032.668495,569,99.99996185302734
1598636034.574251,570,100.0
1598636036.483119,571,100.0
1598636038.359111,572,85.55560302734375
1598636040.254786,573,100.0
1598636042.168222,574,95.0
1598636044.029675,575,100.0
1598636045.984442,576,100.0
1598636047.935313,577,100.0
1598636049.742859,578,82.22225952148438
1598636051.615577,579,100.0
1598636053.489946,580,93.75
1598636055.362488,581,0.0
1598636057.318113,582,93.75
1598636059.222004,583,100.0000228881836
1598636061.187879,584,99.99996185302734
1598636063.069341,585,100.00001525878906
1598636064.962105,586,0.0
1598636066.824462,587,0.0
1598636068.777967,588,100.0
1598636070.753175,589,100.0
1598636072.734275,590,93.75
1598636074.600527,591,100.0
1598636076.462224,592,100.0
1598636078.321353,593,87.5
1598636080.178383,594,97.14287567138672
1598636082.035308,595,100.00001525878906
1598636083.950216,596,100.0
1598636085.864868,597,99.99996185302734
1598636087.731853,598,100.0000228881836
1598636089.664636,599,100.0
1598636091.598306,600,100.0
1598636093.499014,601,100.00001525878906
1598636095.392005,602,100.0
1598636097.327781,603,97.14287567138672
1598636099.225382,604,100.0
1598636101.161674,605,100.0
1598636103.022771,606,100.0
1598636104.923218,607,82.22225952148438
1598636106.796114,608,99.99996185302734
1598636108.66978,609,0.0
1598636110.612535,610,99.99996185302734
1598636112.473397,611,0.0
1598636114.335234,612,98.57144927978516
1598636116.207336,613,0.0
1598636118.085126,614,100.0
1598636119.968622,615,100.00001525878906
1598636121.891856,616,100.0
1598636123.818642,617,85.55560302734375
1598636125.734478,618,100.0000228881836
1598636127.696194,619,95.0
1598636129.606415,620,100.0000228881836
1598636131.488555,621,100.0
1598636133.384167,622,95.0
1598636135.254243,623,100.00001525878906
1598636137.131654,624,84.44448852539062
1598636139.017676,625,100.0
1598636140.929381,626,85.55560302734375
1598636142.842292,627,100.0
1598636144.707237,628,92.5
1598636146.645543,629,100.0
1598636148.521106,630,99.99996185302734
1598636150.406843,631,100.0
1598636152.334682,632,100.00001525878906
1598636154.203983,633,100.0
1598636156.032216,634,100.00001525878906
1598636157.935964,635,99.99996185302734
1598636159.817728,636,100.00001525878906
1598636161.736809,637,100.00001525878906
1598636163.673342,638,0.0
1598636165.595371,639,100.0
1598636167.527353,640,86.66671752929688
1598636169.359509,641,0.0
1598636171.230808,642,0.0
1598636173.129507,643,100.0
1598636175.011083,644,100.00001525878906
1598636176.937395,645,99.99996185302734
1598636178.82843,646,100.00001525878906
1598636180.75409,647,100.0
1598636182.645104,648,99.99996185302734
1598636184.511487,649,99.99996185302734
1598636186.400171,650,100.00001525878906
1598636188.306677,651,100.00001525878906
1598636190.223574,652,100.0
1598636192.071911,653,100.0000228881836
1598636193.963691,654,98.57144927978516
1598636195.784611,655,85.55560302734375
1598636197.749797,656,98.57144927978516
1598636199.666545,657,100.0
1598636201.633712,658,0.0
1598636203.515131,659,0.0
1598636205.456077,660,0.0
1598636207.323657,661,100.00001525878906
1598636209.255273,662,98.57144927978516
1598636211.118665,663,100.0
1598636213.034797,664,100.0
1598636214.918766,665,100.0
1598636216.790348,666,95.0
1598636218.612003,667,100.0
1598636220.485877,668,98.57144927978516
1598636222.334586,669,92.5
1598636224.25208,670,84.44448852539062
1598636226.190073,671,100.0
1598636228.096977,672,0.0
1598636230.015503,673,0.0
1598636231.943646,674,86.66671752929688
1598636233.900786,675,0.0
1598636235.811318,676,85.55560302734375
1598636237.703414,677,100.0
1598636239.619193,678,100.0
1598636241.548858,679,98.33329772949219
1598636243.440485,680,100.0
1598636245.35255,681,100.00001525878906
1598636247.281534,682,100.0
1598636249.200731,683,95.0
1598636251.134273,684,86.66671752929688
1598636253.035171,685,100.0
1598636254.941126,686,98.57144927978516
1598636256.841495,687,100.0
1598636258.7714,688,100.0
1598636260.698549,689,93.75
1598636262.577655,690,100.0
1598636264.466752,691,84.44448852539062
1598636266.317988,692,85.55560302734375
1598636268.257634,693,100.0
1598636270.136687,694,100.0
1598636271.997338,695,100.0
1598636273.866189,696,100.00001525878906
1598636275.778149,697,99.99996185302734
1598636277.713442,698,100.0
1598636279.647439,699,99.99996185302734
1598636281.553011,700,85.55560302734375
1598636283.537089,701,100.0
1598636285.463096,702,100.0
1598636287.381498,703,99.99996185302734
1598636289.222521,704,100.0
1598636291.100198,705,100.0
1598636292.995225,706,98.57144927978516
1598636294.982346,707,98.57144927978516
1598636296.958121,708,98.57144927978516
1598636298.818059,709,100.0
1598636300.464686,710,93.75
1598636302.206248,711,0.0
1598636303.848692,712,100.0
1598636305.498812,713,100.00001525878906
1598636307.073658,714,100.0
1598636308.699575,715,99.99996185302734
1598636310.342517,716,100.00001525878906
1598636312.046934,717,100.0
1598636313.68762,718,100.0
1598636315.345407,719,95.0
1598636316.9488,720,100.00001525878906
1598636318.596314,721,100.0
1598636320.314301,722,100.0
1598636322.001375,723,100.0000228881836
1598636323.678806,724,100.00001525878906
1598636325.383737,725,100.0
1598636327.090734,726,100.0
1598636328.836235,727,85.55560302734375
1598636330.494053,728,100.00001525878906
1598636332.129625,729,100.0
1598636333.845549,730,0.0
1598636335.544513,731,100.0
1598636337.212679,732,100.0
1598636338.914669,733,100.0
1598636340.535606,734,83.3333740234375
1598636342.239849,735,100.0
1598636343.896505,736,100.0
1598636345.561802,737,100.0
1598636347.238152,738,99.99996185302734
1598636348.952527,739,100.0
1598636350.613147,740,100.0
1598636352.309075,741,0.0
1598636353.91708,742,98.57144927978516
1598636355.601299,743,100.0
1598636357.221779,744,100.0
1598636358.868247,745,92.5
1598636360.571188,746,100.0
1598636362.179554,747,100.0000228881836
1598636363.779772,748,99.99996185302734
1598636365.395865,749,100.0
1598636367.019727,750,100.0000228881836
1598636368.646058,751,0.0
1598636370.353007,752,100.0
1598636372.016995,753,93.75
1598636373.716081,754,100.0
1598636375.387543,755,0.0
1598636377.124853,756,100.0
1598636378.801726,757,100.0
1598636380.477708,758,100.00001525878906
1598636382.111896,759,0.0
1598636383.783878,760,100.0
1598636385.466053,761,95.0
1598636387.115522,762,92.5
1598636388.809658,763,99.99996185302734
1598636390.506008,764,83.3333740234375
1598636392.123295,765,92.5
1598636393.849435,766,95.0
1598636395.539851,767,95.0
1598636397.200109,768,98.57144927978516
1598636398.845702,769,100.0
1598636400.538712,770,100.0
1598636402.253788,771,98.57144927978516
1598636403.913044,772,100.0
1598636405.633296,773,100.0
1598636407.23001,774,81.11114501953125
1598636408.909911,775,100.0
1598636410.564685,776,97.14287567138672
1598636412.252226,777,100.0
1598636413.93528,778,91.25
1598636415.678543,779,93.75
1598636417.327478,780,0.0
1598636419.01326,781,100.0
1598636420.717869,782,100.0
1598636422.385294,783,100.0
1598636424.120016,784,0.0
1598636425.759021,785,100.0
1598636427.485568,786,99.99996185302734
1598636429.076938,787,92.5
1598636430.712907,788,0.0
1598636432.418327,789,100.0
1598636434.039375,790,100.0
1598636435.759936,791,100.0
1598636437.398502,792,95.0
1598636439.068158,793,0.0
1598636440.738083,794,87.77783203125
1598636442.48909,795,93.75
1598636444.16373,796,99.99996185302734
1598636445.821442,797,92.5
1598636447.597675,798,100.0
1598636449.275413,799,100.0000228881836
1598636450.97911,800,100.0
1598636452.584192,801,0.0
1598636454.207617,802,100.0
1598636455.893458,803,100.0000228881836
1598636457.570204,804,84.44448852539062
1598636459.205162,805,100.0
1598636460.889522,806,100.00001525878906
1598636462.573532,807,0.0
1598636464.19384,808,95.71430206298828
1598636465.780699,809,85.55560302734375
1598636467.523168,810,100.0
1598636469.281936,811,100.0
1598636470.947713,812,100.0
1598636472.61416,813,100.0
1598636474.29339,814,99.99996185302734
1598636475.93025,815,100.0
1598636477.621065,816,96.25
1598636479.27283,817,100.0
1598636480.934775,818,100.0
1598636482.601979,819,0.0
1598636484.272909,820,100.0
1598636485.912663,821,100.0
1598636487.524273,822,100.0000228881836
1598636489.235344,823,99.99996185302734
1598636490.917554,824,99.99996185302734
1598636492.612845,825,100.00001525878906
1598636494.22582,826,84.44448852539062
1598636495.94498,827,93.75
1598636497.631199,828,86.66671752929688
1598636499.271869,829,99.99996185302734
1598636500.936732,830,100.0
1598636502.712345,831,84.44448852539062
1598636504.369438,832,0.0
1598636506.001631,833,0.0
1598636507.630373,834,99.99996185302734
1598636509.353911,835,100.0
1598636510.987353,836,100.0
1598636512.585158,837,100.0
1598636514.162369,838,100.0
1598636515.910166,839,100.00001525878906
1598636517.652895,840,100.00001525878906
1598636519.34515,841,100.0
1598636520.970922,842,0.0
1598636522.670642,843,0.0
1598636524.266453,844,85.55560302734375
1598636525.937358,845,100.0
1598636527.547403,846,100.00001525878906
1598636529.154649,847,85.55560302734375
1598636530.879045,848,99.99996185302734
1598636532.564195,849,98.57144927978516
1598636534.231044,850,100.0000228881836
1598636535.90071,851,100.0
1598636537.549555,852,86.66671752929688
1598636539.151251,853,99.99996185302734
1598636540.847786,854,84.44448852539062
1598636542.495675,855,100.0
1598636544.170706,856,99.99996185302734
1598636545.821816,857,100.00001525878906
1598636547.434267,858,98.33329772949219
1598636549.061014,859,98.57144927978516
1598636550.717115,860,100.0
1598636552.41558,861,100.0
1598636554.132237,862,100.0
1598636555.813421,863,84.44448852539062
1598636557.401835,864,100.00001525878906
1598636559.087227,865,81.11114501953125
1598636560.799701,866,98.57144927978516
1598636562.410152,867,100.0
1598636564.075733,868,0.0
1598636565.722129,869,86.66671752929688
1598636567.462143,870,92.5
1598636569.111653,871,85.55560302734375
1598636570.744656,872,93.75
1598636572.480783,873,100.0
1598636574.068464,874,100.0
1598636575.693549,875,100.0000228881836
1598636577.402489,876,0.0
1598636579.056147,877,100.0000228881836
1598636580.721975,878,0.0
1598636582.3878,879,100.0
1598636584.031532,880,100.00001525878906
1598636585.681686,881,0.0
1598636587.342586,882,100.0
1598636589.064741,883,0.0
1598636590.706622,884,95.0
1598636592.397148,885,100.0
1598636594.133168,886,100.0
1598636595.813901,887,100.0
1598636597.477239,888,100.0
1598636599.130857,889,100.0
1598636600.895768,890,100.0
1598636602.608246,891,0.0
1598636604.234741,892,100.0
1598636605.925308,893,100.0
1598636607.598107,894,100.0
1598636609.289163,895,83.3333740234375
1598636610.935135,896,0.0
1598636612.659822,897,100.0000228881836
1598636614.344659,898,100.0
